motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FWD,n_BWD,n_LAT,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
44620,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,491,2,1.38,33203,67.623,OL.VLNP,2,2,2,"[OLL3, OL.VLNPL3] -> OL.VLNPL2 -> [GNG.VMNPL1, OL.VMNPL1]",OL,3,OL.VLNP,3,GNG.VMNP,1,OL.VMNP,1
16675,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,491,2,1.973,33255,67.729,OL.VLNP,2,2,2,"[OLL3, OL.VLNPL3] -> OL.VLNPL2 -> [GNG.VMNPL1, VLNPL1]",OL,3,OL.VLNP,3,GNG.VMNP,1,VLNP,1
10464,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,491,3,1.705,33250,67.719,OL.VLNP,2,2,2,"[OLL3, OL.VLNPL3] -> OL.VLNPL2 -> [OL.VMNPL1, VLNPL1]",OL,3,OL.VLNP,3,OL.VMNP,1,VLNP,1
6191,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,491,12,1.682,32456,66.102,OL.VLNP,2,2,2,"[OLL3, VLNPL3] -> OL.VLNPL2 -> [OL.VLNPL1, VLNPL1]",OL,3,VLNP,3,OL.VLNP,1,VLNP,1
4796,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,491,1,1.0,44377,90.381,OL.VLNP,2,2,2,"[OLL3, OL.VLNPL3] -> OL.VLNPL2 -> [OLL1, VMNPL1]",OL,3,OL.VLNP,3,OL,1,VMNP,1
3780,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,491,3,2.011,33308,67.837,OL.VLNP,2,2,2,"[OLL3, OL.VLNPL3] -> OL.VLNPL2 -> [OL.VLNPL1, VMNPL1]",OL,3,OL.VLNP,3,OL.VLNP,1,VMNP,1
3570,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,491,2,1.85,33263,67.745,OL.VLNP,2,2,2,"[OLL3, OL.VLNPL3] -> OL.VLNPL2 -> [SNP.VMNPL1, VMNPL1]",OL,3,OL.VLNP,3,SNP.VMNP,1,VMNP,1
2868,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,491,3,1.45,32434,66.057,OL.VLNP,2,2,2,"[OLL3, VLNPL3] -> OL.VLNPL2 -> [OL.VMNPL1, VLNPL1]",OL,3,VLNP,3,OL.VMNP,1,VLNP,1
2662,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,491,4,1.271,32404,65.996,OL.VLNP,2,2,2,"[OLL3, VLNPL3] -> OL.VLNPL2 -> [OL.VLNPL1, OL.VMNPL1]",OL,3,VLNP,3,OL.VLNP,1,OL.VMNP,1
2294,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,491,1,1.0,33197,67.611,OL.VLNP,2,2,2,"[OLL3, OL.VLNPL3] -> OL.VLNPL2 -> [OL.VLNPL1, SNP.VMNPL1]",OL,3,OL.VLNP,3,OL.VLNP,1,SNP.VMNP,1
756056,mixed,BWD->FWD,BWD,FWD,2,2,0,491,2,1.138,33972,69.189,OL.VLNP,2,2,2,"[PENP.VLNPL3, VLNPL3] -> OL.VLNPL2 -> [OLL3, OL.VLNPL3]",PENP.VLNP,3,VLNP,3,OL,3,OL.VLNP,3
382463,mixed,BWD->FWD,BWD,FWD,2,2,0,491,7,1.168,34271,69.798,OL.VLNP,2,2,2,"[VLNPL3, VMNPL3] -> OL.VLNPL2 -> [OLL3, OL.VLNPL3]",VLNP,3,VMNP,3,OL,3,OL.VLNP,3
353556,mixed,BWD->FWD,BWD,FWD,2,2,0,491,1,1.0,33908,69.059,OL.VLNP,2,2,2,"[GNG.LHL3, VLNPL3] -> OL.VLNPL2 -> [OLL3, OL.VLNPL3]",GNG.LH,3,VLNP,3,OL,3,OL.VLNP,3
328172,mixed,BWD->FWD,BWD,FWD,2,2,0,491,4,2.039,33939,69.122,OL.VLNP,2,2,2,"[GNG.VLNPL3, VLNPL3] -> OL.VLNPL2 -> [OLL3, OL.VLNPL3]",GNG.VLNP,3,VLNP,3,OL,3,OL.VLNP,3
285163,mixed,BWD->FWD,BWD,FWD,2,2,0,491,4,1.989,34764,70.802,OL.VLNP,2,2,2,"[GNGL3, VLNPL3] -> OL.VLNPL2 -> [OLL3, OL.VLNPL3]",GNG,3,VLNP,3,OL,3,OL.VLNP,3
228062,mixed,BWD->FWD,BWD,FWD,2,2,0,491,3,1.546,33907,69.057,OL.VLNP,2,2,2,"[LX.SNPL3, VLNPL3] -> OL.VLNPL2 -> [OLL3, OL.VLNPL3]",LX.SNP,3,VLNP,3,OL,3,OL.VLNP,3
210396,mixed,BWD->FWD,BWD,FWD,2,2,0,491,20,2.834,34039,69.326,OL.VLNP,2,2,2,"[OLL3, OL.VLNPL3] -> OL.VLNPL2 -> [VLNPL3, VLNP.VMNPL3]",OL,3,OL.VLNP,3,VLNP,3,VLNP.VMNP,3
116881,mixed,BWD->FWD,BWD,FWD,2,2,0,491,7,1.749,33396,68.016,OL.VLNP,2,2,2,"[OLL3, OL.VLNPL3] -> OL.VLNPL2 -> [OL.VMNPL3, VLNP.VMNPL3]",OL,3,OL.VLNP,3,OL.VMNP,3,VLNP.VMNP,3
107568,mixed,BWD->FWD,BWD,FWD,2,2,0,491,3,1.199,33922,69.088,OL.VLNP,2,2,2,"[GNG.INPL3, VLNPL3] -> OL.VLNPL2 -> [OLL3, OL.VLNPL3]",GNG.INP,3,VLNP,3,OL,3,OL.VLNP,3
107504,mixed,BWD->FWD,BWD,FWD,2,2,0,491,11,1.511,33478,68.183,OL.VLNP,2,2,2,"[OLL3, OL.VLNPL3] -> OL.VLNPL2 -> [INP.VLNPL3, VLNP.VMNPL3]",OL,3,OL.VLNP,3,INP.VLNP,3,VLNP.VMNP,3
9526912,mixed,FWD->mix,FWD,mix,2,1,1,1567,12,1.004,71265,45.479,OL.VLNP,3,2,2,"[OL.VLNPL2, VLNPL2] -> OL.VLNPL3 -> [OLL2, OLL3]",OL.VLNP,2,VLNP,2,OL,2,OL,3
3806537,mixed,FWD->mix,FWD,mix,2,1,1,1567,15,1.002,71036,45.332,OL.VLNP,3,2,2,"[OL.VLNPL2, VLNP.VMNPL2] -> OL.VLNPL3 -> [OLL2, OLL3]",OL.VLNP,2,VLNP.VMNP,2,OL,2,OL,3
3802220,mixed,FWD->mix,FWD,mix,2,1,1,1567,1,1.0,70926,45.262,OL.VLNP,3,2,2,"[GNG.VLNPL2, OL.VLNPL2] -> OL.VLNPL3 -> [OLL2, OLL3]",GNG.VLNP,2,OL.VLNP,2,OL,2,OL,3
1903774,mixed,FWD->mix,FWD,mix,2,1,1,1567,4,1.003,70905,45.249,OL.VLNP,3,2,2,"[VLNPL2, VLNP.VMNPL2] -> OL.VLNPL3 -> [OLL2, OLL3]",VLNP,2,VLNP.VMNP,2,OL,2,OL,3
1901118,mixed,FWD->mix,FWD,mix,2,1,1,1567,2,1.0,70982,45.298,OL.VLNP,3,2,2,"[OL.VLNPL2, PENP.VMNPL2] -> OL.VLNPL3 -> [OLL2, OLL3]",OL.VLNP,2,PENP.VMNP,2,OL,2,OL,3
1901110,mixed,FWD->mix,FWD,mix,2,1,1,1567,1,1.0,70910,45.252,OL.VLNP,3,2,2,"[GNG.OLL2, OL.VLNPL2] -> OL.VLNPL3 -> [OLL2, OLL3]",GNG.OL,2,OL.VLNP,2,OL,2,OL,3
1901110,mixed,FWD->mix,FWD,mix,2,1,1,1567,1,1.0,70795,45.179,OL.VLNP,3,2,2,"[GNG.VLNPL2, VLNPL2] -> OL.VLNPL3 -> [OLL2, OLL3]",GNG.VLNP,2,VLNP,2,OL,2,OL,3
950555,mixed,FWD->mix,FWD,mix,2,1,1,1567,1,1.0,70779,45.168,OL.VLNP,3,2,2,"[GNG.OLL2, VLNPL2] -> OL.VLNPL3 -> [OLL2, OLL3]",GNG.OL,2,VLNP,2,OL,2,OL,3
950555,mixed,FWD->mix,FWD,mix,2,1,1,1567,1,1.0,70851,45.214,OL.VLNP,3,2,2,"[PENP.VMNPL2, VLNPL2] -> OL.VLNPL3 -> [OLL2, OLL3]",PENP.VMNP,2,VLNP,2,OL,2,OL,3
760444,mixed,FWD->mix,FWD,mix,2,1,1,1567,1,1.0,70566,45.033,OL.VLNP,3,2,2,"[GNG.VLNPL2, VLNP.VMNPL2] -> OL.VLNPL3 -> [OLL2, OLL3]",GNG.VLNP,2,VLNP.VMNP,2,OL,2,OL,3
22164,mixed,FWD->BWD,FWD,BWD,2,2,0,1567,2,1.101,39873,25.445,OL.VLNP,3,2,2,"[OL.VLNPL2, VLNPL2] -> OL.VLNPL3 -> [OLL2, OL.VMNPL2]",OL.VLNP,2,VLNP,2,OL,2,OL.VMNP,2
10550,mixed,FWD->BWD,FWD,BWD,2,2,0,1567,1,1.0,39691,25.329,OL.VLNP,3,2,2,"[OL.VLNPL2, VLNPL2] -> OL.VLNPL3 -> [GNG.OLL2, OLL2]",OL.VLNP,2,VLNP,2,GNG.OL,2,OL,2
9107,mixed,FWD->BWD,FWD,BWD,2,2,0,1567,3,1.157,39817,25.41,OL.VLNP,3,2,2,"[VLNPL2, VLNP.VMNPL2] -> OL.VLNPL3 -> [OLL2, OL.VLNPL2]",VLNP,2,VLNP.VMNP,2,OL,2,OL.VLNP,2
8592,mixed,FWD->BWD,FWD,BWD,2,2,0,1567,2,1.036,39644,25.299,OL.VLNP,3,2,2,"[OL.VLNPL2, VLNP.VMNPL2] -> OL.VLNPL3 -> [OLL2, OL.VMNPL2]",OL.VLNP,2,VLNP.VMNP,2,OL,2,OL.VMNP,2
8440,mixed,FWD->BWD,FWD,BWD,2,2,0,1567,1,1.0,39534,25.229,OL.VLNP,3,2,2,"[GNG.VLNPL2, OL.VLNPL2] -> OL.VLNPL3 -> [OLL2, OL.VMNPL2]",GNG.VLNP,2,OL.VLNP,2,OL,2,OL.VMNP,2
8440,mixed,FWD->BWD,FWD,BWD,2,2,0,1567,1,1.0,39707,25.34,OL.VLNP,3,2,2,"[GNG.VLNPL2, VLNPL2] -> OL.VLNPL3 -> [OLL2, OL.VLNPL2]",GNG.VLNP,2,VLNP,2,OL,2,OL.VLNP,2
4353,mixed,FWD->BWD,FWD,BWD,2,2,0,1567,2,1.063,39513,25.216,OL.VLNP,3,2,2,"[VLNPL2, VLNP.VMNPL2] -> OL.VLNPL3 -> [OLL2, OL.VMNPL2]",VLNP,2,VLNP.VMNP,2,OL,2,OL.VMNP,2
4220,mixed,FWD->BWD,FWD,BWD,2,2,0,1567,1,1.0,39518,25.219,OL.VLNP,3,2,2,"[GNG.OLL2, OL.VLNPL2] -> OL.VLNPL3 -> [OLL2, OL.VMNPL2]",GNG.OL,2,OL.VLNP,2,OL,2,OL.VMNP,2
4220,mixed,FWD->BWD,FWD,BWD,2,2,0,1567,1,1.0,39691,25.329,OL.VLNP,3,2,2,"[GNG.OLL2, VLNPL2] -> OL.VLNPL3 -> [OLL2, OL.VLNPL2]",GNG.OL,2,VLNP,2,OL,2,OL.VLNP,2
4220,mixed,FWD->BWD,FWD,BWD,2,2,0,1567,1,1.0,39352,25.113,OL.VLNP,3,2,2,"[GNG.VLNPL2, OL.VLNPL2] -> OL.VLNPL3 -> [GNG.OLL2, OLL2]",GNG.VLNP,2,OL.VLNP,2,GNG.OL,2,OL,2
316495,mixed,FWD->LAT,FWD,LAT,2,0,2,1567,91,1.925,71656,45.728,OL.VLNP,3,2,2,"[OLL2, OL.VLNPL2] -> OL.VLNPL3 -> [OLL3, VLNPL3]",OL,2,OL.VLNP,2,OL,3,VLNP,3
228410,mixed,FWD->LAT,FWD,LAT,2,0,2,1567,12,1.024,71047,45.34,OL.VLNP,3,2,2,"[OLL2, OL.VLNPL2] -> OL.VLNPL3 -> [OLL3, VLNP.VMNPL3]",OL,2,OL.VLNP,2,OL,3,VLNP.VMNP,3
104495,mixed,FWD->LAT,FWD,LAT,2,0,2,1567,12,1.083,71013,45.318,OL.VLNP,3,2,2,"[OLL2, OL.VLNPL2] -> OL.VLNPL3 -> [OLL3, OL.VMNPL3]",OL,2,OL.VLNP,2,OL,3,OL.VMNP,3
100320,mixed,FWD->LAT,FWD,LAT,2,0,2,1567,1,1.0,70985,45.3,OL.VLNP,3,2,2,"[OLL2, OL.VLNPL2] -> OL.VLNPL3 -> [OLL3, PENP.VMNPL3]",OL,2,OL.VLNP,2,OL,3,PENP.VMNP,3
82771,mixed,FWD->LAT,FWD,LAT,2,0,2,1567,21,1.205,71095,45.37,OL.VLNP,3,2,2,"[OLL2, OL.VLNPL2] -> OL.VLNPL3 -> [INP.VLNPL3, OLL3]",OL,2,OL.VLNP,2,INP.VLNP,3,OL,3
64169,mixed,FWD->LAT,FWD,LAT,2,0,2,1567,104,1.931,71352,45.534,OL.VLNP,3,2,2,"[OLL2, OL.VMNPL2] -> OL.VLNPL3 -> [OLL3, VLNPL3]",OL,2,OL.VMNP,2,OL,3,VLNP,3
50160,mixed,FWD->LAT,FWD,LAT,2,0,2,1567,1,1.0,70980,45.297,OL.VLNP,3,2,2,"[OLL2, OL.VLNPL2] -> OL.VLNPL3 -> [OLL3, PENP.VLNPL3]",OL,2,OL.VLNP,2,OL,3,PENP.VLNP,3
48449,mixed,FWD->LAT,FWD,LAT,2,0,2,1567,10,1.15,33181,21.175,OL.VLNP,3,2,2,"[OL.VLNPL2, VLNPL2] -> OL.VLNPL3 -> [OLL3, VLNPL3]",OL.VLNP,2,VLNP,2,OL,3,VLNP,3
46118,mixed,FWD->LAT,FWD,LAT,2,0,2,1567,27,1.044,70743,45.146,OL.VLNP,3,2,2,"[OLL2, OL.VMNPL2] -> OL.VLNPL3 -> [OLL3, VLNP.VMNPL3]",OL,2,OL.VMNP,2,OL,3,VLNP.VMNP,3
29926,mixed,FWD->LAT,FWD,LAT,2,0,2,1567,9,1.405,72671,46.376,OL.VLNP,3,2,2,"[OLL2, OL.VLNPL2] -> OL.VLNPL3 -> [OLL3, SNPL3]",OL,2,OL.VLNP,2,OL,3,SNP,3
32350315,mixed,mix->mix,mix,mix,1,1,2,1567,22,1.002,71656,45.728,OL.VLNP,3,2,2,"[OL.VLNPL2, VLNPL3] -> OL.VLNPL3 -> [OLL2, OLL3]",OL.VLNP,2,VLNP,3,OL,2,OL,3
16183529,mixed,mix->mix,mix,mix,1,1,2,1567,19,1.003,71525,45.645,OL.VLNP,3,2,2,"[VLNPL2, VLNPL3] -> OL.VLNPL3 -> [OLL2, OLL3]",VLNP,2,VLNP,3,OL,2,OL,3
11417259,mixed,mix->mix,mix,mix,1,1,2,1567,8,1.002,70947,45.276,OL.VLNP,3,2,2,"[GNG.VLNPL3, OL.VLNPL2] -> OL.VLNPL3 -> [OLL2, OLL3]",GNG.VLNP,3,OL.VLNP,2,OL,2,OL,3
6468244,mixed,mix->mix,mix,mix,1,1,2,1567,9,1.001,71296,45.498,OL.VLNP,3,2,2,"[VLNPL3, VLNP.VMNPL2] -> OL.VLNPL3 -> [OLL2, OLL3]",VLNP,3,VLNP.VMNP,2,OL,2,OL,3
6463774,mixed,mix->mix,mix,mix,1,1,2,1567,1,1.0,71186,45.428,OL.VLNP,3,2,2,"[GNG.VLNPL2, VLNPL3] -> OL.VLNPL3 -> [OLL2, OLL3]",GNG.VLNP,2,VLNP,3,OL,2,OL,3
5708652,mixed,mix->mix,mix,mix,1,1,2,1567,3,1.002,70816,45.192,OL.VLNP,3,2,2,"[GNG.VLNPL3, VLNPL2] -> OL.VLNPL3 -> [OLL2, OLL3]",GNG.VLNP,3,VLNP,2,OL,2,OL,3
5682752,mixed,mix->mix,mix,mix,1,1,2,1567,331,2.54,71525,45.645,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [VLNPL2, VLNPL3]",OL,2,OL,3,VLNP,2,VLNP,3
4348415,mixed,mix->mix,mix,mix,1,1,2,1567,201,2.914,71656,45.728,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [OL.VLNPL2, VLNPL3]",OL,2,OL,3,OL.VLNP,2,VLNP,3
3802222,mixed,mix->mix,mix,mix,1,1,2,1567,2,1.0,71047,45.34,OL.VLNP,3,2,2,"[OL.VLNPL2, VLNP.VMNPL3] -> OL.VLNPL3 -> [OLL2, OLL3]",OL.VLNP,2,VLNP.VMNP,3,OL,2,OL,3
3231887,mixed,mix->mix,mix,mix,1,1,2,1567,1,1.0,71170,45.418,OL.VLNP,3,2,2,"[GNG.OLL2, VLNPL3] -> OL.VLNPL3 -> [OLL2, OLL3]",GNG.OL,2,VLNP,3,OL,2,OL,3
1418461,mixed,mix->BWD,mix,BWD,1,2,1,1567,93,2.162,71265,45.479,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [OL.VLNPL2, VLNPL2]",OL,2,OL,3,OL.VLNP,2,VLNP,2
1017019,mixed,mix->BWD,mix,BWD,1,2,1,1567,13,1.74,71092,45.368,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [OL.VLNPL2, OL.VMNPL2]",OL,2,OL,3,OL.VLNP,2,OL.VMNP,2
234272,mixed,mix->BWD,mix,BWD,1,2,1,1567,8,1.017,71146,45.403,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [SNPL2, VLNPL2]",OL,2,OL,3,SNP,2,VLNP,2
232300,mixed,mix->BWD,mix,BWD,1,2,1,1567,1,1.0,70816,45.192,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [AL.VLNPL2, VLNPL2]",OL,2,OL,3,AL.VLNP,2,VLNP,2
186752,mixed,mix->BWD,mix,BWD,1,2,1,1567,7,1.01,71277,45.486,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [OL.VLNPL2, SNPL2]",OL,2,OL,3,OL.VLNP,2,SNP,2
185858,mixed,mix->BWD,mix,BWD,1,2,1,1567,3,1.0,70947,45.276,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [AL.VLNPL2, OL.VLNPL2]",OL,2,OL,3,AL.VLNP,2,OL.VLNP,2
153988,mixed,mix->BWD,mix,BWD,1,2,1,1567,22,4.906,70961,45.285,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [OL.VMNPL2, VLNPL2]",OL,2,OL,3,OL.VMNP,2,VLNP,2
105516,mixed,mix->BWD,mix,BWD,1,2,1,1567,11,1.016,70998,45.308,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [LX.VLNPL2, OL.VLNPL2]",OL,2,OL,3,LX.VLNP,2,OL.VLNP,2
79731,mixed,mix->BWD,mix,BWD,1,2,1,1567,10,1.032,70694,45.114,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [LX.VLNPL2, OL.VMNPL2]",OL,2,OL,3,LX.VLNP,2,OL.VMNP,2
77818,mixed,mix->BWD,mix,BWD,1,2,1,1567,13,1.168,40437,25.805,OL.VLNP,3,2,2,"[VLNPL2, VLNPL3] -> OL.VLNPL3 -> [OLL2, OL.VLNPL2]",VLNP,2,VLNP,3,OL,2,OL.VLNP,2
1829189,mixed,mix->LAT,mix,LAT,1,0,3,1567,50,2.941,71313,45.509,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [SNP.VLNPL3, VLNPL3]",OL,2,OL,3,SNP.VLNP,3,VLNP,3
1562169,mixed,mix->LAT,mix,LAT,1,0,3,1567,70,4.33,71355,45.536,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [INP.VLNPL3, VLNPL3]",OL,2,OL,3,INP.VLNP,3,VLNP,3
1208751,mixed,mix->LAT,mix,LAT,1,0,3,1567,83,2.541,71307,45.505,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [VLNPL3, VLNP.VMNPL3]",OL,2,OL,3,VLNP,3,VLNP.VMNP,3
1176760,mixed,mix->LAT,mix,LAT,1,0,3,1567,29,2.98,72931,46.542,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [SNPL3, VLNPL3]",OL,2,OL,3,SNP,3,VLNP,3
861392,mixed,mix->LAT,mix,LAT,1,0,3,1567,10,2.102,71341,45.527,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [INP.SNPL3, VLNPL3]",OL,2,OL,3,INP.SNP,3,VLNP,3
761236,mixed,mix->LAT,mix,LAT,1,0,3,1567,12,1.675,71322,45.515,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [INPL3, VLNPL3]",OL,2,OL,3,INP,3,VLNP,3
530390,mixed,mix->LAT,mix,LAT,1,0,3,1567,9,1.419,71252,45.47,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [MB.VLNPL3, VLNPL3]",OL,2,OL,3,MB.VLNP,3,VLNP,3
450711,mixed,mix->LAT,mix,LAT,1,0,3,1567,67,1.925,71273,45.484,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [OL.VMNPL3, VLNPL3]",OL,2,OL,3,OL.VMNP,3,VLNP,3
388697,mixed,mix->LAT,mix,LAT,1,0,3,1567,8,1.438,70664,45.095,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [OL.VMNPL3, VLNP.VMNPL3]",OL,2,OL,3,OL.VMNP,3,VLNP.VMNP,3
376993,mixed,mix->LAT,mix,LAT,1,0,3,1567,12,2.218,70746,45.147,OL.VLNP,3,2,2,"[OLL2, OLL3] -> OL.VLNPL3 -> [INP.VLNPL3, VLNP.VMNPL3]",OL,2,OL,3,INP.VLNP,3,VLNP.VMNP,3
49164,pure_LAT,LAT->LAT,LAT,LAT,0,0,4,1567,10,1.256,32580,20.791,OL.VLNP,3,2,2,"[OLL3, OL.VMNPL3] -> OL.VLNPL3 -> [VLNPL3, VLNP.VMNPL3]",OL,3,OL.VMNP,3,VLNP,3,VLNP.VMNP,3
19696,pure_LAT,LAT->LAT,LAT,LAT,0,0,4,1567,2,1.026,32518,20.752,OL.VLNP,3,2,2,"[OLL3, OL.VMNPL3] -> OL.VLNPL3 -> [PENP.VMNPL3, VLNPL3]",OL,3,OL.VMNP,3,PENP.VMNP,3,VLNP,3
19472,pure_LAT,LAT->LAT,LAT,LAT,0,0,4,1567,2,1.003,31909,20.363,OL.VLNP,3,2,2,"[OLL3, OL.VMNPL3] -> OL.VLNPL3 -> [PENP.VMNPL3, VLNP.VMNPL3]",OL,3,OL.VMNP,3,PENP.VMNP,3,VLNP.VMNP,3
16921,pure_LAT,LAT->LAT,LAT,LAT,0,0,4,1567,4,1.329,32628,20.822,OL.VLNP,3,2,2,"[OLL3, OL.VMNPL3] -> OL.VLNPL3 -> [INP.VLNPL3, VLNPL3]",OL,3,OL.VMNP,3,INP.VLNP,3,VLNP,3
15260,pure_LAT,LAT->LAT,LAT,LAT,0,0,4,1567,4,1.094,32019,20.433,OL.VLNP,3,2,2,"[OLL3, OL.VMNPL3] -> OL.VLNPL3 -> [INP.VLNPL3, VLNP.VMNPL3]",OL,3,OL.VMNP,3,INP.VLNP,3,VLNP.VMNP,3
11055,pure_LAT,LAT->LAT,LAT,LAT,0,0,4,1567,2,1.27,31904,20.36,OL.VLNP,3,2,2,"[OLL3, OL.VMNPL3] -> OL.VLNPL3 -> [PENP.VLNPL3, VLNP.VMNPL3]",OL,3,OL.VMNP,3,PENP.VLNP,3,VLNP.VMNP,3
10812,pure_LAT,LAT->LAT,LAT,LAT,0,0,4,1567,1,1.0,32514,20.749,OL.VLNP,3,2,2,"[GNG.VLNPL3, VLNP.VMNPL3] -> OL.VLNPL3 -> [OLL3, VLNPL3]",GNG.VLNP,3,VLNP.VMNP,3,OL,3,VLNP,3
10254,pure_LAT,LAT->LAT,LAT,LAT,0,0,4,1567,2,1.11,32513,20.749,OL.VLNP,3,2,2,"[OLL3, OL.VMNPL3] -> OL.VLNPL3 -> [PENP.VLNPL3, VLNPL3]",OL,3,OL.VMNP,3,PENP.VLNP,3,VLNP,3
7823,pure_LAT,LAT->LAT,LAT,LAT,0,0,4,1567,4,1.985,31937,20.381,OL.VLNP,3,2,2,"[OLL3, OL.VMNPL3] -> OL.VLNPL3 -> [LX.VLNPL3, VLNP.VMNPL3]",OL,3,OL.VMNP,3,LX.VLNP,3,VLNP.VMNP,3
6614,pure_LAT,LAT->LAT,LAT,LAT,0,0,4,1567,5,1.735,32546,20.77,OL.VLNP,3,2,2,"[OLL3, OL.VMNPL3] -> OL.VLNPL3 -> [LX.VLNPL3, VLNPL3]",OL,3,OL.VMNP,3,LX.VLNP,3,VLNP,3
19402938,mixed,LAT->mix,LAT,mix,0,1,3,1567,6,1.001,71207,45.442,OL.VLNP,3,2,2,"[GNG.VLNPL3, VLNPL3] -> OL.VLNPL3 -> [OLL2, OLL3]",GNG.VLNP,3,VLNP,3,OL,2,OL,3
6463782,mixed,LAT->mix,LAT,mix,0,1,3,1567,2,1.0,71307,45.505,OL.VLNP,3,2,2,"[VLNPL3, VLNP.VMNPL3] -> OL.VLNPL3 -> [OLL2, OLL3]",VLNP,3,VLNP.VMNP,3,OL,2,OL,3
2281332,mixed,LAT->mix,LAT,mix,0,1,3,1567,1,1.0,70598,45.053,OL.VLNP,3,2,2,"[GNG.VLNPL3, VLNP.VMNPL3] -> OL.VLNPL3 -> [OLL2, OLL3]",GNG.VLNP,3,VLNP.VMNP,3,OL,2,OL,3
369632,mixed,LAT->mix,LAT,mix,0,1,3,1567,4,1.011,32863,20.972,OL.VLNP,3,2,2,"[GNG.VLNPL3, VLNPL3] -> OL.VLNPL3 -> [OLL3, OL.VLNPL2]",GNG.VLNP,3,VLNP,3,OL,3,OL.VLNP,2
184164,mixed,LAT->mix,LAT,mix,0,1,3,1567,2,1.004,32559,20.778,OL.VLNP,3,2,2,"[GNG.VLNPL3, VLNPL3] -> OL.VLNPL3 -> [OLL3, OL.VMNPL2]",GNG.VLNP,3,VLNP,3,OL,3,OL.VMNP,2
122584,mixed,LAT->mix,LAT,mix,0,1,3,1567,4,1.001,32963,21.036,OL.VLNP,3,2,2,"[VLNPL3, VLNP.VMNPL3] -> OL.VLNPL3 -> [OLL3, OL.VLNPL2]",VLNP,3,VLNP.VMNP,3,OL,3,OL.VLNP,2
91902,mixed,LAT->mix,LAT,mix,0,1,3,1567,1,1.0,32377,20.662,OL.VLNP,3,2,2,"[GNG.VLNPL3, VLNPL3] -> OL.VLNPL3 -> [GNG.OLL2, OLL3]",GNG.VLNP,3,VLNP,3,GNG.OL,2,OL,3
74848,mixed,LAT->mix,LAT,mix,0,1,3,1567,16,1.054,71273,45.484,OL.VLNP,3,2,2,"[OLL3, OL.VMNPL3] -> OL.VLNPL3 -> [OLL2, VLNPL3]",OL,3,OL.VMNP,3,OL,2,VLNP,3
74780,mixed,LAT->mix,LAT,mix,0,1,3,1567,4,1.196,32320,20.625,OL.VLNP,3,2,2,"[OLL3, OL.VMNPL3] -> OL.VLNPL3 -> [OL.VLNPL2, VLNP.VMNPL3]",OL,3,OL.VMNP,3,OL.VLNP,2,VLNP.VMNP,3
74473,mixed,LAT->mix,LAT,mix,0,1,3,1567,6,1.043,70664,45.095,OL.VLNP,3,2,2,"[OLL3, OL.VMNPL3] -> OL.VLNPL3 -> [OLL2, VLNP.VMNPL3]",OL,3,OL.VMNP,3,OL,2,VLNP.VMNP,3
