motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FWD,n_BWD,n_LAT,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
20064564,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.627,2265,0.819,MB,3,2,2,"[AL.LHL2, MB.SNPL2] -> MBL3 -> [MBL2, MB.SNPL3]",AL.LH,2,MB.SNP,2,MB,2,MB.SNP,3
20034840,mixed,mix->BWD,mix,BWD,1,2,1,2764,2,1.074,3211,1.162,MB,3,2,2,"[INP.MBL3, MBL2] -> MBL3 -> [ALL2, AL.LHL2]",INP.MB,3,MB,2,AL,2,AL.LH,2
20033356,mixed,FWD->LAT,FWD,LAT,2,0,2,2764,3,1.988,2329,0.843,MB,3,2,2,"[INP.MBL2, MBL2] -> MBL3 -> [INPL3, INP.MBL3]",INP.MB,2,MB,2,INP,3,INP.MB,3
20004176,mixed,LAT->mix,LAT,mix,1,0,3,187,33,3.553,70961,379.471,OL.VMNP,2,2,2,"[LX.VMNPL2, VMNPL2] -> OL.VMNPL2 -> [OLL2, OLL3]",LX.VMNP,2,VMNP,2,OL,2,OL,3
19900231,mixed,mix->mix,mix,mix,2,1,1,145,14,4.048,7198,49.641,AL.MB,2,2,2,"[ALL1, LH.SNPL3] -> AL.MBL2 -> [MBL2, MBL3]",AL,1,LH.SNP,3,MB,2,MB,3
19890912,mixed,mix->BWD,mix,BWD,1,2,1,2764,2,1.242,3051,1.104,MB,3,2,2,"[ALL2, MB.VLNPL3] -> MBL3 -> [AL.MBL2, MBL2]",AL,2,MB.VLNP,3,AL.MB,2,MB,2
19855166,mixed,mix->mix,mix,mix,2,0,2,214,46,12.124,5557,25.967,AL.LH,2,2,2,"[ALL1, ALL2] -> AL.LHL2 -> [INP.MBL2, MBL3]",AL,1,AL,2,INP.MB,2,MB,3
19837450,mixed,mix->mix,mix,mix,0,2,2,187,5,1.988,50500,270.053,OL.VMNP,2,2,2,"[LXL3, VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",LX,3,VMNP,2,OL,1,OL,2
19831356,mixed,mix->mix,mix,mix,1,1,2,187,5,1.987,50437,269.717,OL.VMNP,2,2,2,"[LXL1, VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",LX,1,VMNP,2,OL,1,OL,2
19831084,mixed,LAT->mix,LAT,mix,0,1,3,187,2,1.987,50428,269.668,OL.VMNP,2,2,2,"[GNG.LXL2, VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",GNG.LX,2,VMNP,2,OL,1,OL,2
19805430,mixed,FWD->BWD,FWD,BWD,2,2,0,2764,2,1.089,2310,0.836,MB,3,2,2,"[AL.LHL2, MBL2] -> MBL3 -> [AL.MBL2, INP.VLNPL2]",AL.LH,2,MB,2,AL.MB,2,INP.VLNP,2
19791272,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.251,3051,1.104,MB,3,2,2,"[ALL2, AL.MBL2] -> MBL3 -> [MBL2, MB.VLNPL3]",AL,2,AL.MB,2,MB,2,MB.VLNP,3
19787000,mixed,FWD->BWD,FWD,BWD,2,2,0,2764,2,1.089,2310,0.836,MB,3,2,2,"[AL.LHL2, INP.VLNPL2] -> MBL3 -> [AL.MBL2, MBL2]",AL.LH,2,INP.VLNP,2,AL.MB,2,MB,2
19758908,mixed,FWD->BWD,FWD,BWD,2,2,0,2764,2,1.139,3047,1.102,MB,3,2,2,"[INP.MBL2, MBL2] -> MBL3 -> [ALL2, AL.MBL2]",INP.MB,2,MB,2,AL,2,AL.MB,2
19708389,mixed,BWD->mix,BWD,mix,0,3,1,187,8,2.875,82398,440.631,OL.VMNP,2,2,2,"[GNGL3, OLL3] -> OL.VMNPL2 -> [OLL1, OLL2]",GNG,3,OL,3,OL,1,OL,2
19703706,mixed,mix->mix,mix,mix,1,1,2,7,2,1.872,50142,7163.143,GNG.OL,1,2,2,"[PENP.VLNPL2, VMNPL1] -> GNG.OLL1 -> [OLL1, OLL2]",PENP.VLNP,2,VMNP,1,OL,1,OL,2
19696760,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.536,2300,0.832,MB,3,2,2,"[MBL2, MB.VLNPL3] -> MBL3 -> [AL.MBL2, INPL3]",MB,2,MB.VLNP,3,AL.MB,2,INP,3
19692786,mixed,mix->mix,mix,mix,2,1,1,187,55,4.065,43283,231.46,OL.VMNP,2,2,2,"[VMNPL1, VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL3]",VMNP,1,VMNP,2,OL,1,OL,3
19676505,mixed,mix->FWD,mix,FWD,3,0,1,214,88,20.077,3467,16.201,AL.LH,2,2,2,"[ALL1, ALL2] -> AL.LHL2 -> [ALL3, LH.SNPL3]",AL,1,AL,2,AL,3,LH.SNP,3
19519122,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.116,2286,0.827,MB,3,2,2,"[AL.MBL2, MBL2] -> MBL3 -> [INP.VLNPL2, INP.VLNPL3]",AL.MB,2,MB,2,INP.VLNP,2,INP.VLNP,3
19500474,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.115,2286,0.827,MB,3,2,2,"[AL.MBL2, INP.VLNPL2] -> MBL3 -> [INP.VLNPL3, MBL2]",AL.MB,2,INP.VLNP,2,INP.VLNP,3,MB,2
19419592,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.249,3051,1.104,MB,3,2,2,"[ALL2, MBL2] -> MBL3 -> [AL.MBL2, MB.VLNPL3]",AL,2,MB,2,AL.MB,2,MB.VLNP,3
19402938,mixed,LAT->mix,LAT,mix,0,1,3,1567,6,1.001,71207,45.442,OL.VLNP,3,2,2,"[GNG.VLNPL3, VLNPL3] -> OL.VLNPL3 -> [OLL2, OLL3]",GNG.VLNP,3,VLNP,3,OL,2,OL,3
19371202,mixed,mix->FWD,mix,FWD,2,1,1,214,77,18.555,4292,20.056,AL.LH,2,2,2,"[ALL2, ALL3] -> AL.LHL2 -> [LHL3, MBL3]",AL,2,AL,3,LH,3,MB,3
19320094,mixed,mix->mix,mix,mix,0,2,2,187,19,3.156,82022,438.62,OL.VMNP,2,2,2,"[OLL3, OL.VLNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",OL,3,OL.VLNP,2,OL,1,OL,2
19183347,mixed,mix->FWD,mix,FWD,3,1,0,145,86,15.65,5186,35.766,AL.MB,2,2,2,"[ALL1, LHL3] -> AL.MBL2 -> [ALL3, MBL3]",AL,1,LH,3,AL,3,MB,3
19169220,mixed,BWD->mix,BWD,mix,1,2,1,26,11,2.047,50556,1944.462,OL.VMNP,1,2,2,"[VLNP.VMNPL2, VMNPL2] -> OL.VMNPL1 -> [OLL1, OLL2]",VLNP.VMNP,2,VMNP,2,OL,1,OL,2
19141710,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.115,2286,0.827,MB,3,2,2,"[INP.VLNPL2, MBL2] -> MBL3 -> [AL.MBL2, INP.VLNPL3]",INP.VLNP,2,MB,2,AL.MB,2,INP.VLNP,3
19138923,mixed,BWD->mix,BWD,mix,1,2,1,7,4,1.528,51252,7321.714,GNG.OL,1,2,2,"[GNGL2, OL.VLNPL2] -> GNG.OLL1 -> [OLL1, OLL2]",GNG,2,OL.VLNP,2,OL,1,OL,2
19075331,mixed,mix->FWD,mix,FWD,3,0,1,145,121,22.79,3472,23.945,AL.MB,2,2,2,"[ALL1, ALL2] -> AL.MBL2 -> [INP.MBL3, LHL3]",AL,1,AL,2,INP.MB,3,LH,3
19011314,mixed,mix->BWD,mix,BWD,1,2,1,2764,3,1.039,2224,0.805,MB,3,2,2,"[INP.VLNPL3, MBL2] -> MBL3 -> [INP.MBL2, INP.VLNPL2]",INP.VLNP,3,MB,2,INP.MB,2,INP.VLNP,2
18994179,mixed,mix->BWD,mix,BWD,1,2,1,2764,3,1.039,2224,0.805,MB,3,2,2,"[INP.MBL2, INP.VLNPL3] -> MBL3 -> [INP.VLNPL2, MBL2]",INP.MB,2,INP.VLNP,3,INP.VLNP,2,MB,2
18994176,mixed,mix->BWD,mix,BWD,1,2,1,2764,3,1.039,2224,0.805,MB,3,2,2,"[INP.VLNPL2, INP.VLNPL3] -> MBL3 -> [INP.MBL2, MBL2]",INP.VLNP,2,INP.VLNP,3,INP.MB,2,MB,2
18990246,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.542,2376,0.86,MB,3,2,2,"[AL.MBL2, VLNP.VMNPL3] -> MBL3 -> [INP.MBL3, MBL2]",AL.MB,2,VLNP.VMNP,3,INP.MB,3,MB,2
18975720,mixed,LAT->mix,LAT,mix,0,1,3,2764,2,1.279,4045,1.463,MB,3,2,2,"[INP.VLNPL3, SNPL3] -> MBL3 -> [INP.MBL3, MBL2]",INP.VLNP,3,SNP,3,INP.MB,3,MB,2
18964200,mixed,LAT->BWD,LAT,BWD,0,2,2,2764,2,1.526,2376,0.86,MB,3,2,2,"[INP.MBL3, VLNP.VMNPL3] -> MBL3 -> [AL.MBL2, MBL2]",INP.MB,3,VLNP.VMNP,3,AL.MB,2,MB,2
18957136,mixed,mix->mix,mix,mix,1,1,2,491,162,3.651,71525,145.672,OL.VLNP,2,2,2,"[OLL2, OLL3] -> OL.VLNPL2 -> [VLNPL2, VLNPL3]",OL,2,OL,3,VLNP,2,VLNP,3
18933220,mixed,mix->mix,mix,mix,1,1,2,93,8,4.47,5768,62.022,MB.SNP,3,2,2,"[MBL2, MBL3] -> MB.SNPL3 -> [LH.SNPL3, SNPL2]",MB,2,MB,3,LH.SNP,3,SNP,2
18810247,mixed,LAT->mix,LAT,mix,1,0,3,26,3,1.401,50071,1925.808,OL.VMNP,1,2,2,"[GNG.VLNPL1, VMNPL1] -> OL.VMNPL1 -> [OLL1, OLL2]",GNG.VLNP,1,VMNP,1,OL,1,OL,2
18693125,mixed,LAT->BWD,LAT,BWD,0,2,2,2764,6,2.0,2329,0.843,MB,3,2,2,"[INPL3, INP.MBL3] -> MBL3 -> [INP.MBL2, MBL2]",INP,3,INP.MB,3,INP.MB,2,MB,2
18650581,mixed,LAT->FWD,LAT,FWD,2,0,2,145,59,8.967,4486,30.938,AL.MB,2,2,2,"[ALL2, LHL2] -> AL.MBL2 -> [LH.SNPL3, MBL3]",AL,2,LH,2,LH.SNP,3,MB,3
18619342,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.539,2376,0.86,MB,3,2,2,"[MBL2, VLNP.VMNPL3] -> MBL3 -> [AL.MBL2, INP.MBL3]",MB,2,VLNP.VMNP,3,AL.MB,2,INP.MB,3
18616156,mixed,mix->mix,mix,mix,2,1,1,38835,215,2.445,44450,1.145,OL,2,2,2,"[OLL1, OLL3] -> OLL2 -> [OL.VLNPL3, OL.VMNPL2]",OL,1,OL,3,OL.VLNP,3,OL.VMNP,2
18542116,mixed,FWD->BWD,FWD,BWD,2,2,0,2764,2,1.034,2248,0.813,MB,3,2,2,"[AL.LHL2, MBL2] -> MBL3 -> [INP.MBL2, INP.VLNPL2]",AL.LH,2,MB,2,INP.MB,2,INP.VLNP,2
18525832,mixed,FWD->BWD,FWD,BWD,2,2,0,2764,2,1.034,2248,0.813,MB,3,2,2,"[AL.LHL2, INP.MBL2] -> MBL3 -> [INP.VLNPL2, MBL2]",AL.LH,2,INP.MB,2,INP.VLNP,2,MB,2
18525832,mixed,FWD->BWD,FWD,BWD,2,2,0,2764,2,1.034,2248,0.813,MB,3,2,2,"[AL.LHL2, INP.VLNPL2] -> MBL3 -> [INP.MBL2, MBL2]",AL.LH,2,INP.VLNP,2,INP.MB,2,MB,2
18524720,mixed,mix->BWD,mix,BWD,1,2,1,2764,2,1.31,2202,0.797,MB,3,2,2,"[INP.VLNPL3, MBL2] -> MBL3 -> [INP.MBL2, MB.VLNPL2]",INP.VLNP,3,MB,2,INP.MB,2,MB.VLNP,2
18503952,mixed,mix->BWD,mix,BWD,1,2,1,2764,3,1.309,2202,0.797,MB,3,2,2,"[INP.VLNPL3, MB.VLNPL2] -> MBL3 -> [INP.MBL2, MBL2]",INP.VLNP,3,MB.VLNP,2,INP.MB,2,MB,2
18503940,mixed,mix->BWD,mix,BWD,1,2,1,2764,2,1.309,2202,0.797,MB,3,2,2,"[INP.MBL2, INP.VLNPL3] -> MBL3 -> [MBL2, MB.VLNPL2]",INP.MB,2,INP.VLNP,3,MB,2,MB.VLNP,2
18494114,mixed,mix->mix,mix,mix,0,2,2,145,83,7.964,5205,35.897,AL.MB,2,2,2,"[ALL2, LHL3] -> AL.MBL2 -> [ALL1, MBL2]",AL,2,LH,3,AL,1,MB,2
18493536,mixed,LAT->mix,LAT,mix,0,1,3,2764,2,1.679,3942,1.426,MB,3,2,2,"[MB.VLNPL3, SNPL3] -> MBL3 -> [INP.MBL3, MBL2]",MB.VLNP,3,SNP,3,INP.MB,3,MB,2
18490796,mixed,mix->mix,mix,mix,1,1,2,2764,5,2.0,2329,0.843,MB,3,2,2,"[INPL3, MBL2] -> MBL3 -> [INP.MBL2, INP.MBL3]",INP,3,MB,2,INP.MB,2,INP.MB,3
18456378,mixed,mix->mix,mix,mix,1,1,2,2764,3,2.0,2329,0.843,MB,3,2,2,"[INPL3, INP.MBL2] -> MBL3 -> [INP.MBL3, MBL2]",INP,3,INP.MB,2,INP.MB,3,MB,2
18455680,mixed,LAT->mix,LAT,mix,0,1,3,2764,2,1.681,3942,1.426,MB,3,2,2,"[INP.MBL3, SNPL3] -> MBL3 -> [MBL2, MB.VLNPL3]",INP.MB,3,SNP,3,MB,2,MB.VLNP,3
18423756,mixed,FWD->mix,FWD,mix,2,1,1,2764,4,1.993,2327,0.842,MB,3,2,2,"[AL.MBL2, LHL2] -> MBL3 -> [INP.MBL3, MBL2]",AL.MB,2,LH,2,INP.MB,3,MB,2
18398610,mixed,BWD->mix,BWD,mix,1,2,1,7,2,1.988,50854,7264.857,GNG.OL,1,2,2,"[GNGL2, GNG.PENPL2] -> GNG.OLL1 -> [OLL1, OLL2]",GNG,2,GNG.PENP,2,OL,1,OL,2
18390138,mixed,FWD->mix,FWD,mix,2,1,1,187,5,2.52,50031,267.545,OL.VMNP,2,2,2,"[GNG.VMNPL1, OL.VLNPL1] -> OL.VMNPL2 -> [OLL1, OLL2]",GNG.VMNP,1,OL.VLNP,1,OL,1,OL,2
18384240,mixed,LAT->mix,LAT,mix,0,1,3,2764,2,1.305,4045,1.463,MB,3,2,2,"[INP.MBL3, SNPL3] -> MBL3 -> [INP.VLNPL3, MBL2]",INP.MB,3,SNP,3,INP.VLNP,3,MB,2
18376784,mixed,mix->BWD,mix,BWD,1,2,1,2764,2,1.734,2099,0.759,MB,3,2,2,"[MBL2, MB.VLNPL3] -> MBL3 -> [INP.MBL2, MB.VLNPL2]",MB,2,MB.VLNP,3,INP.MB,2,MB.VLNP,2
18350000,mixed,mix->BWD,mix,BWD,1,2,1,2764,3,1.733,2099,0.759,MB,3,2,2,"[MB.VLNPL2, MB.VLNPL3] -> MBL3 -> [INP.MBL2, MBL2]",MB.VLNP,2,MB.VLNP,3,INP.MB,2,MB,2
18349968,mixed,mix->BWD,mix,BWD,1,2,1,2764,2,1.733,2099,0.759,MB,3,2,2,"[INP.MBL2, MB.VLNPL3] -> MBL3 -> [MBL2, MB.VLNPL2]",INP.MB,2,MB.VLNP,3,MB,2,MB.VLNP,2
18347802,mixed,mix->mix,mix,mix,1,1,2,26,4,1.877,50441,1940.038,OL.VMNP,1,2,2,"[LX.VMNPL1, VMNPL2] -> OL.VMNPL1 -> [OLL1, OLL2]",LX.VMNP,1,VMNP,2,OL,1,OL,2
18346120,mixed,mix->mix,mix,mix,1,1,2,26,2,1.877,50427,1939.5,OL.VMNP,1,2,2,"[GNG.LXL1, VMNPL2] -> OL.VMNPL1 -> [OLL1, OLL2]",GNG.LX,1,VMNP,2,OL,1,OL,2
18253188,mixed,mix->mix,mix,mix,1,1,2,2764,4,1.244,4069,1.472,MB,3,2,2,"[AL.LHL2, SNPL3] -> MBL3 -> [INP.MBL3, MBL2]",AL.LH,2,SNP,3,INP.MB,3,MB,2
18243280,mixed,mix->BWD,mix,BWD,1,2,1,2764,2,1.988,2327,0.842,MB,3,2,2,"[INP.MBL3, LHL2] -> MBL3 -> [AL.MBL2, MBL2]",INP.MB,3,LH,2,AL.MB,2,MB,2
18198988,mixed,mix->mix,mix,mix,1,1,2,187,6,2.637,50131,268.08,OL.VMNP,2,2,2,"[OL.VLNPL1, VLNP.VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",OL.VLNP,1,VLNP.VMNP,2,OL,1,OL,2
18168749,mixed,mix->mix,mix,mix,1,1,2,187,19,4.912,71638,383.091,OL.VMNP,2,2,2,"[VLNPL3, VMNPL2] -> OL.VMNPL2 -> [OLL2, OLL3]",VLNP,3,VMNP,2,OL,2,OL,3
18150320,mixed,mix->LAT,mix,LAT,1,0,3,2764,2,1.694,3942,1.426,MB,3,2,2,"[MBL2, SNPL3] -> MBL3 -> [INP.MBL3, MB.VLNPL3]",MB,2,SNP,3,INP.MB,3,MB.VLNP,3
18117081,mixed,mix->mix,mix,mix,2,1,1,214,71,12.545,4333,20.248,AL.LH,2,2,2,"[ALL1, ALL3] -> AL.LHL2 -> [LHL3, MBL2]",AL,1,AL,3,LH,3,MB,2
18035700,mixed,mix->BWD,mix,BWD,1,2,1,2764,2,1.277,2183,0.79,MB,3,2,2,"[AL.MBL2, MB.VLNPL3] -> MBL3 -> [INP.VLNPL2, MBL2]",AL.MB,2,MB.VLNP,3,INP.VLNP,2,MB,2
18030152,mixed,FWD->mix,FWD,mix,2,1,1,2764,4,1.992,2327,0.842,MB,3,2,2,"[LHL2, MBL2] -> MBL3 -> [AL.MBL2, INP.MBL3]",LH,2,MB,2,AL.MB,2,INP.MB,3
18021584,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.748,2099,0.759,MB,3,2,2,"[INP.MBL2, MBL2] -> MBL3 -> [MB.VLNPL2, MB.VLNPL3]",INP.MB,2,MB,2,MB.VLNP,2,MB.VLNP,3
18021584,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.748,2099,0.759,MB,3,2,2,"[MBL2, MB.VLNPL2] -> MBL3 -> [INP.MBL2, MB.VLNPL3]",MB,2,MB.VLNP,2,INP.MB,2,MB.VLNP,3
18006996,mixed,mix->LAT,mix,LAT,1,0,3,2764,2,1.313,4045,1.463,MB,3,2,2,"[MBL2, SNPL3] -> MBL3 -> [INP.MBL3, INP.VLNPL3]",MB,2,SNP,3,INP.MB,3,INP.VLNP,3
17995068,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.747,2099,0.759,MB,3,2,2,"[INP.MBL2, MB.VLNPL2] -> MBL3 -> [MBL2, MB.VLNPL3]",INP.MB,2,MB.VLNP,2,MB,2,MB.VLNP,3
17994792,mixed,mix->mix,mix,mix,0,2,2,187,9,3.326,51879,277.428,OL.VMNP,2,2,2,"[OL.VLNPL3, VLNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",OL.VLNP,3,VLNP,2,OL,1,OL,2
17987344,mixed,mix->BWD,mix,BWD,1,2,1,2764,2,1.375,2265,0.819,MB,3,2,2,"[MBL2, MB.SNPL3] -> MBL3 -> [AL.LHL2, MB.SNPL2]",MB,2,MB.SNP,3,AL.LH,2,MB.SNP,2
17979949,mixed,mix->mix,mix,mix,1,2,1,145,108,10.665,5510,38.0,AL.MB,2,2,2,"[ALL2, ALL3] -> AL.MBL2 -> [ALL1, MBL3]",AL,2,AL,3,AL,1,MB,3
17957022,mixed,mix->mix,mix,mix,2,0,2,145,39,6.146,4648,32.055,AL.MB,2,2,2,"[ALL1, AL.LHL2] -> AL.MBL2 -> [LH.SNPL3, MBL2]",AL,1,AL.LH,2,LH.SNP,3,MB,2
17944890,mixed,mix->BWD,mix,BWD,1,2,1,2764,2,1.12,3154,1.141,MB,3,2,2,"[AL.MBL2, INP.VLNPL3] -> MBL3 -> [ALL2, MBL2]",AL.MB,2,INP.VLNP,3,AL,2,MB,2
17929811,mixed,mix->mix,mix,mix,2,0,2,145,118,24.016,3645,25.138,AL.MB,2,2,2,"[ALL1, ALL2] -> AL.MBL2 -> [AL.LHL2, LH.SNPL3]",AL,1,AL,2,AL.LH,2,LH.SNP,3
17915259,mixed,mix->LAT,mix,LAT,1,0,3,214,46,10.072,4704,21.981,AL.LH,2,2,2,"[ALL1, ALL2] -> AL.LHL2 -> [INP.MBL2, MBL2]",AL,1,AL,2,INP.MB,2,MB,2
17831424,mixed,mix->BWD,mix,BWD,1,2,1,2764,2,1.093,2989,1.081,MB,3,2,2,"[ALL2, MB.VLNPL3] -> MBL3 -> [INP.MBL2, MBL2]",AL,2,MB.VLNP,3,INP.MB,2,MB,2
17802941,mixed,mix->mix,mix,mix,1,1,2,187,6,3.501,50076,267.786,OL.VMNP,2,2,2,"[GNG.VMNPL1, LX.VLNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",GNG.VMNP,1,LX.VLNP,2,OL,1,OL,2
17802242,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.591,2300,0.832,MB,3,2,2,"[AL.MBL2, INPL3] -> MBL3 -> [MBL2, MB.VLNPL3]",AL.MB,2,INP,3,MB,2,MB.VLNP,3
17788412,mixed,FWD->BWD,FWD,BWD,2,2,0,2764,2,1.271,2226,0.805,MB,3,2,2,"[AL.LHL2, MBL2] -> MBL3 -> [INP.MBL2, MB.VLNPL2]",AL.LH,2,MB,2,INP.MB,2,MB.VLNP,2
17785908,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.044,2224,0.805,MB,3,2,2,"[INP.MBL2, MBL2] -> MBL3 -> [INP.VLNPL2, INP.VLNPL3]",INP.MB,2,MB,2,INP.VLNP,2,INP.VLNP,3
17785908,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.044,2224,0.805,MB,3,2,2,"[INP.VLNPL2, MBL2] -> MBL3 -> [INP.MBL2, INP.VLNPL3]",INP.VLNP,2,MB,2,INP.MB,2,INP.VLNP,3
17770116,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.044,2224,0.805,MB,3,2,2,"[INP.MBL2, INP.VLNPL2] -> MBL3 -> [INP.VLNPL3, MBL2]",INP.MB,2,INP.VLNP,2,INP.VLNP,3,MB,2
17769024,mixed,FWD->BWD,FWD,BWD,2,2,0,2764,2,1.271,2226,0.805,MB,3,2,2,"[AL.LHL2, INP.MBL2] -> MBL3 -> [MBL2, MB.VLNPL2]",AL.LH,2,INP.MB,2,MB,2,MB.VLNP,2
17769024,mixed,FWD->BWD,FWD,BWD,2,2,0,2764,2,1.271,2226,0.805,MB,3,2,2,"[AL.LHL2, MB.VLNPL2] -> MBL3 -> [INP.MBL2, MBL2]",AL.LH,2,MB.VLNP,2,INP.MB,2,MB,2
17737944,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.028,3223,1.166,MB,3,2,2,"[ALL2, AL.LHL2] -> MBL3 -> [INP.VLNPL3, MBL2]",AL,2,AL.LH,2,INP.VLNP,3,MB,2
17720912,mixed,LAT->mix,LAT,mix,0,1,3,187,17,2.243,50866,272.011,OL.VMNP,2,2,2,"[GNGL2, GNG.VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",GNG,2,GNG.VMNP,2,OL,1,OL,2
17719224,mixed,mix->mix,mix,mix,1,1,2,2764,2,1.181,3090,1.118,MB,3,2,2,"[ALL2, MB.SNPL3] -> MBL3 -> [INP.MBL3, MBL2]",AL,2,MB.SNP,3,INP.MB,3,MB,2
17695688,mixed,mix->BWD,mix,BWD,1,2,1,2764,2,1.276,2183,0.79,MB,3,2,2,"[MBL2, MB.VLNPL3] -> MBL3 -> [AL.MBL2, INP.VLNPL2]",MB,2,MB.VLNP,3,AL.MB,2,INP.VLNP,2
17676336,mixed,mix->BWD,mix,BWD,1,2,1,2764,2,1.275,2183,0.79,MB,3,2,2,"[INP.VLNPL2, MB.VLNPL3] -> MBL3 -> [AL.MBL2, MBL2]",INP.VLNP,2,MB.VLNP,3,AL.MB,2,MB,2
17672505,mixed,mix->mix,mix,mix,1,1,2,7,4,1.679,50792,7256.0,GNG.OL,1,2,2,"[GNGL2, GNG.VMNPL1] -> GNG.OLL1 -> [OLL1, OLL2]",GNG,2,GNG.VMNP,1,OL,1,OL,2
17663824,mixed,FWD->BWD,FWD,BWD,2,2,0,2764,2,1.071,3178,1.15,MB,3,2,2,"[ALL2, AL.MBL2] -> MBL3 -> [AL.LHL2, MBL2]",AL,2,AL.MB,2,AL.LH,2,MB,2
17616216,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.286,2183,0.79,MB,3,2,2,"[AL.MBL2, MBL2] -> MBL3 -> [INP.VLNPL2, MB.VLNPL3]",AL.MB,2,MB,2,INP.VLNP,2,MB.VLNP,3
17614520,mixed,mix->BWD,mix,BWD,1,2,1,2764,2,1.119,3154,1.141,MB,3,2,2,"[INP.VLNPL3, MBL2] -> MBL3 -> [ALL2, AL.MBL2]",INP.VLNP,3,MB,2,AL,2,AL.MB,2
17610798,mixed,LAT->mix,LAT,mix,0,1,3,187,7,3.786,50176,268.321,OL.VMNP,2,2,2,"[LX.VLNPL2, VLNP.VMNPL2] -> OL.VMNPL2 -> [OLL1, OLL2]",LX.VLNP,2,VLNP.VMNP,2,OL,1,OL,2
17596807,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.285,2183,0.79,MB,3,2,2,"[AL.MBL2, INP.VLNPL2] -> MBL3 -> [MBL2, MB.VLNPL3]",AL.MB,2,INP.VLNP,2,MB,2,MB.VLNP,3
17586156,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.347,2202,0.797,MB,3,2,2,"[INP.MBL2, MBL2] -> MBL3 -> [INP.VLNPL3, MB.VLNPL2]",INP.MB,2,MB,2,INP.VLNP,3,MB.VLNP,2
17586156,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.347,2202,0.797,MB,3,2,2,"[MBL2, MB.VLNPL2] -> MBL3 -> [INP.MBL2, INP.VLNPL3]",MB,2,MB.VLNP,2,INP.MB,2,INP.VLNP,3
17565912,mixed,FWD->mix,FWD,mix,2,1,1,2764,2,1.346,2202,0.797,MB,3,2,2,"[INP.MBL2, MB.VLNPL2] -> MBL3 -> [INP.VLNPL3, MBL2]",INP.MB,2,MB.VLNP,2,INP.VLNP,3,MB,2
17556465,mixed,mix->mix,mix,mix,0,2,2,187,7,3.273,50419,269.62,OL.VMNP,2,2,2,"[LX.VLNPL2, VMNPL3] -> OL.VMNPL2 -> [OLL1, OLL2]",LX.VLNP,2,VMNP,3,OL,1,OL,2
17474976,mixed,LAT->BWD,LAT,BWD,0,2,2,2764,2,1.609,2300,0.832,MB,3,2,2,"[INPL3, MB.VLNPL3] -> MBL3 -> [AL.MBL2, MBL2]",INP,3,MB.VLNP,3,AL.MB,2,MB,2
17465498,mixed,mix->mix,mix,mix,2,0,2,145,16,5.919,6482,44.703,AL.MB,2,2,2,"[ALL1, LH.MBL2] -> AL.MBL2 -> [MBL2, MBL3]",AL,1,LH.MB,2,MB,2,MB,3
17419444,mixed,FWD->BWD,FWD,BWD,2,2,0,2764,4,1.104,3178,1.15,MB,3,2,2,"[AL.LHL2, AL.MBL2] -> MBL3 -> [ALL2, MBL2]",AL.LH,2,AL.MB,2,AL,2,MB,2
17416254,mixed,mix->mix,mix,mix,2,0,2,145,19,6.232,5586,38.524,AL.MB,2,2,2,"[ALL2, AL.INPL1] -> AL.MBL2 -> [MBL2, MBL3]",AL,2,AL.INP,1,MB,2,MB,3
