motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FWD,n_BWD,n_LAT,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
4114,mixed,FWD->LAT,FWD,LAT,2,0,2,721,3,1.013,4354,6.039,LH.SNP,3,2,2,"[LHL2, MBL2] -> LH.SNPL3 -> [LHL3, SNPL3]",LH,2,MB,2,LH,3,SNP,3
4090,mixed,FWD->mix,FWD,mix,2,1,1,721,2,1.001,2948,4.089,LH.SNP,3,2,2,"[LHL2, MBL2] -> LH.SNPL3 -> [LHL3, VLNPL2]",LH,2,MB,2,LH,3,VLNP,2
4088,mixed,FWD->LAT,FWD,LAT,2,0,2,721,1,1.0,3460,4.799,LH.SNP,3,2,2,"[AL.LHL2, MBL2] -> LH.SNPL3 -> [LHL3, VLNPL3]",AL.LH,2,MB,2,LH,3,VLNP,3
4088,mixed,FWD->LAT,FWD,LAT,2,0,2,721,1,1.0,3329,4.617,LH.SNP,3,2,2,"[INP.MBL2, MBL2] -> LH.SNPL3 -> [LHL3, VLNPL3]",INP.MB,2,MB,2,LH,3,VLNP,3
4088,mixed,FWD->mix,FWD,mix,2,1,1,721,1,1.0,2802,3.886,LH.SNP,3,2,2,"[LHL2, MBL2] -> LH.SNPL3 -> [AL.LHL2, LHL3]",LH,2,MB,2,AL.LH,2,LH,3
4088,mixed,FWD->mix,FWD,mix,2,1,1,721,1,1.0,2630,3.648,LH.SNP,3,2,2,"[LHL2, MBL2] -> LH.SNPL3 -> [AL.VLNPL2, LHL3]",LH,2,MB,2,AL.VLNP,2,LH,3
392,mixed,mix->FWD,mix,FWD,3,0,1,9,1,1.0,2043,227.0,LH.VLNP,2,2,2,"[ALL1, AL.VLNPL2] -> LH.VLNPL2 -> [INPL3, LH.VLNPL3]",AL,1,AL.VLNP,2,INP,3,LH.VLNP,3
392,mixed,mix->FWD,mix,FWD,3,0,1,9,1,1.0,2470,274.444,LH.VLNP,2,2,2,"[ALL1, AL.VLNPL2] -> LH.VLNPL2 -> [LHL3, LH.VLNPL3]",AL,1,AL.VLNP,2,LH,3,LH.VLNP,3
392,mixed,mix->FWD,mix,FWD,3,0,1,9,1,1.0,2607,289.667,LH.VLNP,2,2,2,"[ALL1, AL.VLNPL2] -> LH.VLNPL2 -> [LH.SNPL3, LH.VLNPL3]",AL,1,AL.VLNP,2,LH.SNP,3,LH.VLNP,3
196,mixed,mix->mix,mix,mix,2,0,2,9,1,1.0,2031,225.667,LH.VLNP,2,2,2,"[ALL1, AL.VLNPL2] -> LH.VLNPL2 -> [AL.MBL2, LH.VLNPL3]",AL,1,AL.VLNP,2,AL.MB,2,LH.VLNP,3
196,mixed,mix->FWD,mix,FWD,3,0,1,9,1,1.0,2585,287.222,LH.VLNP,2,2,2,"[ALL1, AL.VLNPL2] -> LH.VLNPL2 -> [INPL3, LHL3]",AL,1,AL.VLNP,2,INP,3,LH,3
196,mixed,mix->FWD,mix,FWD,3,0,1,9,1,1.0,2722,302.444,LH.VLNP,2,2,2,"[ALL1, AL.VLNPL2] -> LH.VLNPL2 -> [INPL3, LH.SNPL3]",AL,1,AL.VLNP,2,INP,3,LH.SNP,3
196,mixed,mix->mix,mix,mix,2,1,1,9,1,1.0,1889,209.889,LH.VLNP,2,2,2,"[ALL1, AL.VLNPL2] -> LH.VLNPL2 -> [INP.LHL1, LH.VLNPL3]",AL,1,AL.VLNP,2,INP.LH,1,LH.VLNP,3
196,mixed,mix->FWD,mix,FWD,3,0,1,9,1,1.0,3149,349.889,LH.VLNP,2,2,2,"[ALL1, AL.VLNPL2] -> LH.VLNPL2 -> [LHL3, LH.SNPL3]",AL,1,AL.VLNP,2,LH,3,LH.SNP,3
196,mixed,mix->mix,mix,mix,2,0,2,9,1,1.0,1966,218.444,LH.VLNP,2,2,2,"[ALL1, AL.VLNPL2] -> LH.VLNPL2 -> [LH.SNPL2, LH.VLNPL3]",AL,1,AL.VLNP,2,LH.SNP,2,LH.VLNP,3
196,mixed,mix->FWD,mix,FWD,3,0,1,9,1,1.0,2637,293.0,LH.VLNP,2,2,2,"[ALL1, AL.VLNPL2] -> LH.VLNPL2 -> [LH.VLNPL3, VLNPL3]",AL,1,AL.VLNP,2,LH.VLNP,3,VLNP,3
177,mixed,LAT->FWD,LAT,FWD,2,0,2,9,2,1.107,1019,113.222,LH.VLNP,2,2,2,"[AL.LHL2, AL.VLNPL2] -> LH.VLNPL2 -> [LH.SNPL3, LH.VLNPL3]",AL.LH,2,AL.VLNP,2,LH.SNP,3,LH.VLNP,3
174,mixed,LAT->FWD,LAT,FWD,2,0,2,9,2,1.071,882,98.0,LH.VLNP,2,2,2,"[AL.LHL2, AL.VLNPL2] -> LH.VLNPL2 -> [LHL3, LH.VLNPL3]",AL.LH,2,AL.VLNP,2,LH,3,LH.VLNP,3
174,mixed,LAT->FWD,LAT,FWD,2,0,2,9,2,1.071,1165,129.444,LH.VLNP,2,2,2,"[AL.VLNPL2, VLNPL2] -> LH.VLNPL2 -> [LH.SNPL3, LH.VLNPL3]",AL.VLNP,2,VLNP,2,LH.SNP,3,LH.VLNP,3
172,mixed,LAT->FWD,LAT,FWD,2,0,2,9,2,1.048,1028,114.222,LH.VLNP,2,2,2,"[AL.VLNPL2, VLNPL2] -> LH.VLNPL2 -> [LHL3, LH.VLNPL3]",AL.VLNP,2,VLNP,2,LH,3,LH.VLNP,3
168,mixed,mix->FWD,mix,FWD,3,0,1,9,1,1.0,2215,246.111,LH.VLNP,2,2,2,"[ALL1, AL.LHL2] -> LH.VLNPL2 -> [INPL3, LH.VLNPL3]",AL,1,AL.LH,2,INP,3,LH.VLNP,3
168,mixed,mix->FWD,mix,FWD,3,0,1,9,1,1.0,2642,293.556,LH.VLNP,2,2,2,"[ALL1, AL.LHL2] -> LH.VLNPL2 -> [LHL3, LH.VLNPL3]",AL,1,AL.LH,2,LH,3,LH.VLNP,3
168,mixed,mix->FWD,mix,FWD,3,0,1,9,1,1.0,2779,308.778,LH.VLNP,2,2,2,"[ALL1, AL.LHL2] -> LH.VLNPL2 -> [LH.SNPL3, LH.VLNPL3]",AL,1,AL.LH,2,LH.SNP,3,LH.VLNP,3
168,mixed,mix->FWD,mix,FWD,3,0,1,9,1,1.0,2361,262.333,LH.VLNP,2,2,2,"[ALL1, VLNPL2] -> LH.VLNPL2 -> [INPL3, LH.VLNPL3]",AL,1,VLNP,2,INP,3,LH.VLNP,3
168,mixed,mix->FWD,mix,FWD,3,0,1,9,1,1.0,2788,309.778,LH.VLNP,2,2,2,"[ALL1, VLNPL2] -> LH.VLNPL2 -> [LHL3, LH.VLNPL3]",AL,1,VLNP,2,LH,3,LH.VLNP,3
168,mixed,mix->FWD,mix,FWD,3,0,1,9,1,1.0,2925,325.0,LH.VLNP,2,2,2,"[ALL1, VLNPL2] -> LH.VLNPL2 -> [LH.SNPL3, LH.VLNPL3]",AL,1,VLNP,2,LH.SNP,3,LH.VLNP,3
2616,mixed,mix->LAT,mix,LAT,1,0,3,42,5,2.977,2416,57.524,LH.VLNP,3,2,2,"[VLNPL2, VLNPL3] -> LH.VLNPL3 -> [LHL3, LH.SNPL3]",VLNP,2,VLNP,3,LH,3,LH.SNP,3
2088,mixed,FWD->LAT,FWD,LAT,2,0,2,42,3,1.149,1826,43.476,LH.VLNP,3,2,2,"[VLNPL2, VLNP.VMNPL2] -> LH.VLNPL3 -> [LHL3, VLNPL3]",VLNP,2,VLNP.VMNP,2,LH,3,VLNP,3
2016,mixed,mix->mix,mix,mix,1,1,2,42,1,1.0,1826,43.476,LH.VLNP,3,2,2,"[VLNPL2, VLNPL3] -> LH.VLNPL3 -> [LHL3, VLNP.VMNPL2]",VLNP,2,VLNP,3,LH,3,VLNP.VMNP,2
2016,mixed,mix->mix,mix,mix,1,1,2,42,1,1.0,1826,43.476,LH.VLNP,3,2,2,"[VLNPL3, VLNP.VMNPL2] -> LH.VLNPL3 -> [LHL3, VLNPL2]",VLNP,3,VLNP.VMNP,2,LH,3,VLNP,2
1660,mixed,FWD->LAT,FWD,LAT,2,0,2,42,5,1.776,1909,45.452,LH.VLNP,3,2,2,"[AL.LHL2, VLNPL2] -> LH.VLNPL3 -> [LHL3, VLNPL3]",AL.LH,2,VLNP,2,LH,3,VLNP,3
1264,mixed,FWD->LAT,FWD,LAT,2,0,2,42,5,2.78,1737,41.357,LH.VLNP,3,2,2,"[AL.VLNPL2, VLNPL2] -> LH.VLNPL3 -> [LHL3, VLNPL3]",AL.VLNP,2,VLNP,2,LH,3,VLNP,3
1212,mixed,mix->mix,mix,mix,1,1,2,42,2,1.02,2740,65.238,LH.VLNP,3,2,2,"[ALL2, VLNPL3] -> LH.VLNPL3 -> [LH.SNPL3, VLNPL2]",AL,2,VLNP,3,LH.SNP,3,VLNP,2
1186,mixed,mix->mix,mix,mix,1,1,2,42,6,2.826,1925,45.833,LH.VLNP,3,2,2,"[VLNPL2, VLNPL3] -> LH.VLNPL3 -> [LHL2, LH.SNPL3]",VLNP,2,VLNP,3,LH,2,LH.SNP,3
1168,mixed,FWD->LAT,FWD,LAT,2,0,2,42,5,1.63,1591,37.881,LH.VLNP,3,2,2,"[AL.LHL2, AL.VLNPL2] -> LH.VLNPL3 -> [LHL3, VLNPL3]",AL.LH,2,AL.VLNP,2,LH,3,VLNP,3
1134,mixed,mix->LAT,mix,LAT,1,0,3,42,5,3.177,2098,49.952,LH.VLNP,3,2,2,"[AL.VLNPL2, VLNPL3] -> LH.VLNPL3 -> [LHL3, LH.SNPL3]",AL.VLNP,2,VLNP,3,LH,3,LH.SNP,3
1128,pure_LAT,LAT->LAT,LAT,LAT,0,0,4,42,2,1.34,2246,53.476,LH.VLNP,3,2,2,"[INP.VLNPL3, VLNPL3] -> LH.VLNPL3 -> [LHL3, LH.SNPL3]",INP.VLNP,3,VLNP,3,LH,3,LH.SNP,3
1126,mixed,mix->LAT,mix,LAT,1,0,3,42,6,2.401,3598,85.667,LH.VLNP,3,2,2,"[VLNPL2, VLNPL3] -> LH.VLNPL3 -> [LH.SNPL3, SNPL3]",VLNP,2,VLNP,3,LH.SNP,3,SNP,3
1080,mixed,mix->mix,mix,mix,1,1,2,42,5,2.785,1788,42.571,LH.VLNP,3,2,2,"[VLNPL2, VLNPL3] -> LH.VLNPL3 -> [LHL2, LHL3]",VLNP,2,VLNP,3,LH,2,LH,3
1046,mixed,mix->LAT,mix,LAT,1,0,3,42,4,2.179,1697,40.405,LH.VLNP,3,2,2,"[AL.LHL2, LHL3] -> LH.VLNPL3 -> [SNP.VLNPL3, VLNPL3]",AL.LH,2,LH,3,SNP.VLNP,3,VLNP,3
1026,mixed,mix->LAT,mix,LAT,1,0,3,42,3,1.036,2187,52.071,LH.VLNP,3,2,2,"[VLNPL3, VLNP.VMNPL2] -> LH.VLNPL3 -> [LHL3, LH.SNPL3]",VLNP,3,VLNP.VMNP,2,LH,3,LH.SNP,3
1020,mixed,mix->mix,mix,mix,1,1,2,42,3,2.077,1909,45.452,LH.VLNP,3,2,2,"[AL.LHL2, LHL3] -> LH.VLNPL3 -> [VLNPL2, VLNPL3]",AL.LH,2,LH,3,VLNP,2,VLNP,3
1012,mixed,mix->mix,mix,mix,1,1,2,42,4,2.433,1912,45.524,LH.VLNP,3,2,2,"[VLNPL2, VLNPL3] -> LH.VLNPL3 -> [LH.SNPL2, LH.SNPL3]",VLNP,2,VLNP,3,LH.SNP,2,LH.SNP,3
1008,mixed,mix->LAT,mix,LAT,1,0,3,42,1,1.0,1837,43.738,LH.VLNP,3,2,2,"[VLNPL2, VLNPL3] -> LH.VLNPL3 -> [LHL3, VLNP.VMNPL3]",VLNP,2,VLNP,3,LH,3,VLNP.VMNP,3
1008,mixed,mix->LAT,mix,LAT,1,0,3,42,1,1.0,1608,38.286,LH.VLNP,3,2,2,"[VLNPL3, VLNP.VMNPL2] -> LH.VLNPL3 -> [LHL3, VLNP.VMNPL3]",VLNP,3,VLNP.VMNP,2,LH,3,VLNP.VMNP,3
984,mixed,FWD->LAT,FWD,LAT,2,0,2,42,4,2.008,1788,42.571,LH.VLNP,3,2,2,"[LHL2, VLNPL2] -> LH.VLNPL3 -> [LHL3, VLNPL3]",LH,2,VLNP,2,LH,3,VLNP,3
576,mixed,BWD->mix,BWD,mix,1,2,1,1,1,1.0,1049,1049.0,LH.VMNP,1,2,2,"[AL.LHL2, VLNPL2] -> LH.VMNPL1 -> [GNG.LXL1, VMNPL2]",AL.LH,2,VLNP,2,GNG.LX,1,VMNP,2
576,mixed,BWD->mix,BWD,mix,1,2,1,1,1,1.0,1078,1078.0,LH.VMNP,1,2,2,"[AL.LHL2, VLNPL2] -> LH.VMNPL1 -> [GNG.VMNPL1, VMNPL2]",AL.LH,2,VLNP,2,GNG.VMNP,1,VMNP,2
576,mixed,BWD->mix,BWD,mix,1,2,1,1,1,1.0,1050,1050.0,LH.VMNP,1,2,2,"[AL.LHL2, VLNPL2] -> LH.VMNPL1 -> [INP.LHL1, VMNPL2]",AL.LH,2,VLNP,2,INP.LH,1,VMNP,2
576,mixed,BWD->FWD,BWD,FWD,2,2,0,1,1,1.0,1419,1419.0,LH.VMNP,1,2,2,"[AL.LHL2, VLNPL2] -> LH.VMNPL1 -> [SNPL2, VMNPL2]",AL.LH,2,VLNP,2,SNP,2,VMNP,2
576,mixed,BWD->FWD,BWD,FWD,2,2,0,1,1,1.0,1178,1178.0,LH.VMNP,1,2,2,"[AL.LHL2, VLNPL2] -> LH.VMNPL1 -> [VLNP.VMNPL2, VMNPL2]",AL.LH,2,VLNP,2,VLNP.VMNP,2,VMNP,2
576,mixed,BWD->mix,BWD,mix,1,2,1,1,1,1.0,1161,1161.0,LH.VMNP,1,2,2,"[AL.LHL2, VLNPL2] -> LH.VMNPL1 -> [VMNPL1, VMNPL2]",AL.LH,2,VLNP,2,VMNP,1,VMNP,2
