motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FF,n_FB,n_lat,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
9905,mixed,mix->lat,mix,lat,1,0,3,8,2,1.998,650,81.25,LH.PVLP,5,2,2,"[LHL4, LHL5] -> LH.PVLPL5 -> [AVLP.PVLPL5, PVLPL5]",LH,4,LH,5,AVLP.PVLP,5,PVLP,5
3998,mixed,FF->FB,FF,FB,2,2,0,8,5,1.921,1197,149.625,LH.PVLP,5,2,2,"[LHL4, LH.AVLPL4] -> LH.PVLPL5 -> [AVLPL4, LH.PVLPL4]",LH,4,LH.AVLP,4,AVLP,4,LH.PVLP,4
3974,mixed,FF->FB,FF,FB,2,2,0,8,5,1.898,1275,159.375,LH.PVLP,5,2,2,"[LHL4, LH.AVLPL4] -> LH.PVLPL5 -> [AVLPL4, AVLP.ICLL4]",LH,4,LH.AVLP,4,AVLP,4,AVLP.ICL,4
3224,mixed,FF->FB,FF,FB,2,2,0,8,2,1.492,1255,156.875,LH.PVLP,5,2,2,"[LHL4, LH.AVLPL4] -> LH.PVLPL5 -> [AVLPL4, PVLP.AVLPL4]",LH,4,LH.AVLP,4,AVLP,4,PVLP.AVLP,4
2641,mixed,FF->FB,FF,FB,2,2,0,8,3,2.031,1210,151.25,LH.PVLP,5,2,2,"[LHL4, LH.AVLPL4] -> LH.PVLPL5 -> [AVLPL4, AVLP.SIPL4]",LH,4,LH.AVLP,4,AVLP,4,AVLP.SIP,4
1602,mixed,FF->FB,FF,FB,2,2,0,8,3,2.113,1277,159.625,LH.PVLP,5,2,2,"[LHL4, LH.SMPL4] -> LH.PVLPL5 -> [AVLPL4, AVLP.ICLL4]",LH,4,LH.SMP,4,AVLP,4,AVLP.ICL,4
1534,mixed,FF->FB,FF,FB,2,2,0,8,2,1.945,1199,149.875,LH.PVLP,5,2,2,"[LHL4, LH.SMPL4] -> LH.PVLPL5 -> [AVLPL4, LH.PVLPL4]",LH,4,LH.SMP,4,AVLP,4,LH.PVLP,4
1276,mixed,FF->FB,FF,FB,2,2,0,8,1,1.0,1214,151.75,LH.PVLP,5,2,2,"[LHL4, LH.AVLPL4] -> LH.PVLPL5 -> [AVLPL4, AVLP.SCLL4]",LH,4,LH.AVLP,4,AVLP,4,AVLP.SCL,4
1276,mixed,FF->FB,FF,FB,2,2,0,8,1,1.0,1206,150.75,LH.PVLP,5,2,2,"[LHL4, LH.AVLPL4] -> LH.PVLPL5 -> [AVLPL4, SLP.LHL4]",LH,4,LH.AVLP,4,AVLP,4,SLP.LH,4
1215,mixed,FF->FB,FF,FB,2,2,0,8,2,1.632,1212,151.5,LH.PVLP,5,2,2,"[LHL4, LH.SMPL4] -> LH.PVLPL5 -> [AVLPL4, AVLP.SIPL4]",LH,4,LH.SMP,4,AVLP,4,AVLP.SIP,4
1086,mixed,FF->FB,FF,FB,2,2,0,8,2,1.941,1222,152.75,LH.PVLP,5,2,2,"[LAL.LHL4, LHL4] -> LH.PVLPL5 -> [AVLPL4, AVLP.ICLL4]",LAL.LH,4,LH,4,AVLP,4,AVLP.ICL,4
7956,mixed,mix->FB,mix,FB,1,2,1,8,4,2.089,1335,166.875,LH.PVLP,5,2,2,"[LHL4, LHL5] -> LH.PVLPL5 -> [AVLPL4, AVLP.ICLL4]",LH,4,LH,5,AVLP,4,AVLP.ICL,4
7758,mixed,mix->FB,mix,FB,1,2,1,8,4,1.99,1257,157.125,LH.PVLP,5,2,2,"[LHL4, LHL5] -> LH.PVLPL5 -> [AVLPL4, LH.PVLPL4]",LH,4,LH,5,AVLP,4,LH.PVLP,4
6075,mixed,mix->FB,mix,FB,1,2,1,8,2,1.632,1270,158.75,LH.PVLP,5,2,2,"[LHL4, LHL5] -> LH.PVLPL5 -> [AVLPL4, AVLP.SIPL4]",LH,4,LH,5,AVLP,4,AVLP.SIP,4
5430,mixed,mix->FB,mix,FB,1,2,1,8,2,1.941,1315,164.375,LH.PVLP,5,2,2,"[LHL4, LHL5] -> LH.PVLPL5 -> [AVLPL4, PVLP.AVLPL4]",LH,4,LH,5,AVLP,4,PVLP.AVLP,4
4141,mixed,mix->FB,mix,FB,1,2,1,8,5,2.25,1299,162.375,LH.PVLP,5,2,2,"[LHL4, LHL5] -> LH.PVLPL5 -> [AVLPL4, LH.AVLPL4]",LH,4,LH,5,AVLP,4,LH.AVLP,4
2916,mixed,mix->FB,mix,FB,1,2,1,8,5,1.902,2659,332.375,LH.PVLP,5,2,2,"[AVLPL5, LHL4] -> LH.PVLPL5 -> [AVLPL4, LH.PVLPL4]",AVLP,5,LH,4,AVLP,4,LH.PVLP,4
2910,mixed,mix->FB,mix,FB,1,2,1,8,5,1.895,2737,342.125,LH.PVLP,5,2,2,"[AVLPL5, LHL4] -> LH.PVLPL5 -> [AVLPL4, AVLP.ICLL4]",AVLP,5,LH,4,AVLP,4,AVLP.ICL,4
2790,mixed,mix->FB,mix,FB,1,2,1,8,2,1.994,1299,162.375,LH.PVLP,5,2,2,"[LHL5, LH.AVLPL4] -> LH.PVLPL5 -> [AVLPL4, LHL4]",LH,5,LH.AVLP,4,AVLP,4,LH,4
2584,mixed,mix->FB,mix,FB,1,2,1,8,6,1.72,1166,145.75,LH.PVLP,5,2,2,"[LHL4, LH.AVLPL5] -> LH.PVLPL5 -> [AVLPL4, LH.PVLPL4]",LH,4,LH.AVLP,5,AVLP,4,LH.PVLP,4
2478,mixed,mix->FB,mix,FB,1,2,1,8,2,1.21,1379,172.375,LH.PVLP,5,2,2,"[LHL4, LHL5] -> LH.PVLPL5 -> [AVLPL4, CREL4]",LH,4,LH,5,AVLP,4,CRE,4
1984,mixed,lat->FB,lat,FB,0,2,2,8,3,2.028,2761,345.125,LH.PVLP,5,2,2,"[AVLPL5, LHL5] -> LH.PVLPL5 -> [AVLPL4, LHL4]",AVLP,5,LH,5,AVLP,4,LH,4
1494,mixed,lat->FB,lat,FB,0,2,2,8,3,1.829,1268,158.5,LH.PVLP,5,2,2,"[LHL5, LH.AVLPL5] -> LH.PVLPL5 -> [AVLPL4, LHL4]",LH,5,LH.AVLP,5,AVLP,4,LH,4
848,mixed,lat->FB,lat,FB,0,2,2,8,3,2.056,1402,175.25,LH.PVLP,5,2,2,"[LHL5, PVLPL5] -> LH.PVLPL5 -> [AVLPL4, LHL4]",LH,5,PVLP,5,AVLP,4,LH,4
820,mixed,lat->FB,lat,FB,0,2,2,8,2,1.927,1452,181.5,LH.PVLP,5,2,2,"[LHL5, LOL5] -> LH.PVLPL5 -> [AVLPL4, LHL4]",LH,5,LO,5,AVLP,4,LH,4
694,mixed,lat->FB,lat,FB,0,2,2,8,3,1.329,2670,333.75,LH.PVLP,5,2,2,"[AVLPL5, LH.AVLPL5] -> LH.PVLPL5 -> [AVLPL4, LHL4]",AVLP,5,LH.AVLP,5,AVLP,4,LH,4
638,mixed,lat->FB,lat,FB,0,2,2,8,4,2.169,2433,304.125,LH.PVLP,5,2,2,"[AVLPL5, LHL5] -> LH.PVLPL5 -> [AVLPL4, LH.PVLPL4]",AVLP,5,LH,5,AVLP,4,LH.PVLP,4
636,mixed,lat->FB,lat,FB,0,2,2,8,4,2.156,2511,313.875,LH.PVLP,5,2,2,"[AVLPL5, LHL5] -> LH.PVLPL5 -> [AVLPL4, AVLP.ICLL4]",AVLP,5,LH,5,AVLP,4,AVLP.ICL,4
530,mixed,lat->FB,lat,FB,0,2,2,8,4,2.145,940,117.5,LH.PVLP,5,2,2,"[LHL5, LH.AVLPL5] -> LH.PVLPL5 -> [AVLPL4, LH.PVLPL4]",LH,5,LH.AVLP,5,AVLP,4,LH.PVLP,4
496,mixed,lat->FB,lat,FB,0,2,2,8,4,1.909,1018,127.25,LH.PVLP,5,2,2,"[LHL5, LH.AVLPL5] -> LH.PVLPL5 -> [AVLPL4, AVLP.ICLL4]",LH,5,LH.AVLP,5,AVLP,4,AVLP.ICL,4
490,mixed,lat->FB,lat,FB,0,2,2,8,1,1.0,1455,181.875,LH.PVLP,5,2,2,"[IPSL5, LHL5] -> LH.PVLPL5 -> [AVLPL4, LHL4]",IPS,5,LH,5,AVLP,4,LH,4
5358,mixed,lat->mix,lat,mix,0,1,3,8,5,2.199,2444,305.5,LH.PVLP,5,2,2,"[LHL5, LH.AVLPL5] -> LH.PVLPL5 -> [AVLPL4, AVLPL5]",LH,5,LH.AVLP,5,AVLP,4,AVLP,5
3298,mixed,lat->mix,lat,mix,0,1,3,8,3,2.088,1993,249.125,LH.PVLP,5,2,2,"[LHL5, LH.AVLPL5] -> LH.PVLPL5 -> [AVLPL5, LHL4]",LH,5,LH.AVLP,5,AVLP,5,LH,4
3071,mixed,lat->mix,lat,mix,0,1,3,8,5,2.069,2578,322.25,LH.PVLP,5,2,2,"[AVLPL5, LHL5] -> LH.PVLPL5 -> [AVLPL4, PVLPL5]",AVLP,5,LH,5,AVLP,4,PVLP,5
2892,mixed,lat->mix,lat,mix,0,1,3,8,3,2.516,2578,322.25,LH.PVLP,5,2,2,"[LHL5, PVLPL5] -> LH.PVLPL5 -> [AVLPL4, AVLPL5]",LH,5,PVLP,5,AVLP,4,AVLP,5
2527,mixed,lat->mix,lat,mix,0,1,3,8,5,1.765,1085,135.625,LH.PVLP,5,2,2,"[LHL5, LH.AVLPL5] -> LH.PVLPL5 -> [AVLPL4, PVLPL5]",LH,5,LH.AVLP,5,AVLP,4,PVLP,5
2500,mixed,lat->mix,lat,mix,0,1,3,8,2,1.972,2628,328.5,LH.PVLP,5,2,2,"[LHL5, LOL5] -> LH.PVLPL5 -> [AVLPL4, AVLPL5]",LH,5,LO,5,AVLP,4,AVLP,5
2196,mixed,lat->mix,lat,mix,0,1,3,8,3,2.045,2127,265.875,LH.PVLP,5,2,2,"[LHL5, PVLPL5] -> LH.PVLPL5 -> [AVLPL5, LHL4]",LH,5,PVLP,5,AVLP,5,LH,4
2159,mixed,lat->mix,lat,mix,0,1,3,8,3,2.084,2127,265.875,LH.PVLP,5,2,2,"[AVLPL5, LHL5] -> LH.PVLPL5 -> [LHL4, PVLPL5]",AVLP,5,LH,5,LH,4,PVLP,5
2000,mixed,lat->mix,lat,mix,0,1,3,8,2,1.724,2177,272.125,LH.PVLP,5,2,2,"[LHL5, LOL5] -> LH.PVLPL5 -> [AVLPL5, LHL4]",LH,5,LO,5,AVLP,5,LH,4
1599,mixed,lat->mix,lat,mix,0,1,3,8,3,1.973,634,79.25,LH.PVLP,5,2,2,"[LHL5, LH.AVLPL5] -> LH.PVLPL5 -> [LHL4, PVLPL5]",LH,5,LH.AVLP,5,LH,4,PVLP,5
5880,pure_lateral,lat->lat,lat,lat,0,0,4,8,5,2.475,1810,226.25,LH.PVLP,5,2,2,"[LHL5, LH.AVLPL5] -> LH.PVLPL5 -> [AVLPL5, PVLPL5]",LH,5,LH.AVLP,5,AVLP,5,PVLP,5
2700,pure_lateral,lat->lat,lat,lat,0,0,4,8,2,1.934,1994,249.25,LH.PVLP,5,2,2,"[LHL5, LOL5] -> LH.PVLPL5 -> [AVLPL5, PVLPL5]",LH,5,LO,5,AVLP,5,PVLP,5
2272,pure_lateral,lat->lat,lat,lat,0,0,4,8,3,2.213,1953,244.125,LH.PVLP,5,2,2,"[LHL5, PVLPL5] -> LH.PVLPL5 -> [AVLPL5, PVLP.AVLPL5]",LH,5,PVLP,5,AVLP,5,PVLP.AVLP,5
2222,pure_lateral,lat->lat,lat,lat,0,0,4,8,4,3.007,1819,227.375,LH.PVLP,5,2,2,"[LHL5, LH.AVLPL5] -> LH.PVLPL5 -> [AVLPL5, PVLP.AVLPL5]",LH,5,LH.AVLP,5,AVLP,5,PVLP.AVLP,5
2072,pure_lateral,lat->lat,lat,lat,0,0,4,8,5,2.5,1878,234.75,LH.PVLP,5,2,2,"[LHL5, LH.AVLPL5] -> LH.PVLPL5 -> [AVLPL5, AVLP.ICLL5]",LH,5,LH.AVLP,5,AVLP,5,AVLP.ICL,5
1600,pure_lateral,lat->lat,lat,lat,0,0,4,8,1,1.0,1997,249.625,LH.PVLP,5,2,2,"[IPSL5, LHL5] -> LH.PVLPL5 -> [AVLPL5, PVLPL5]",IPS,5,LH,5,AVLP,5,PVLP,5
1338,pure_lateral,lat->lat,lat,lat,0,0,4,8,4,3.017,1953,244.125,LH.PVLP,5,2,2,"[AVLPL5, LHL5] -> LH.PVLPL5 -> [PVLPL5, PVLP.AVLPL5]",AVLP,5,LH,5,PVLP,5,PVLP.AVLP,5
1300,pure_lateral,lat->lat,lat,lat,0,0,4,8,2,1.742,1692,211.5,LH.PVLP,5,2,2,"[LHL5, LH.AVLPL5] -> LH.PVLPL5 -> [AVLPL5, AVLP.PVLPL5]",LH,5,LH.AVLP,5,AVLP,5,AVLP.PVLP,5
1098,pure_lateral,lat->lat,lat,lat,0,0,4,8,4,2.866,460,57.5,LH.PVLP,5,2,2,"[LHL5, LH.AVLPL5] -> LH.PVLPL5 -> [PVLPL5, PVLP.AVLPL5]",LH,5,LH.AVLP,5,PVLP,5,PVLP.AVLP,5
900,pure_lateral,lat->lat,lat,lat,0,0,4,8,2,1.8,2003,250.375,LH.PVLP,5,2,2,"[LHL5, LOL5] -> LH.PVLPL5 -> [AVLPL5, PVLP.AVLPL5]",LH,5,LO,5,AVLP,5,PVLP.AVLP,5
216,mixed,lat->FF,lat,FF,2,0,2,7,1,1.0,1375,196.429,LH.SCL,3,2,2,"[PLPL3, SCL.PLPL3] -> LH.SCLL3 -> [ICLL4, SMPL4]",PLP,3,SCL.PLP,3,ICL,4,SMP,4
108,mixed,lat->FF,lat,FF,2,0,2,7,1,1.0,1381,197.286,LH.SCL,3,2,2,"[GNG.SCLL3, PLPL3] -> LH.SCLL3 -> [ICLL4, SMPL4]",GNG.SCL,3,PLP,3,ICL,4,SMP,4
108,mixed,lat->FF,lat,FF,2,0,2,7,1,1.0,1144,163.429,LH.SCL,3,2,2,"[GNG.SCLL3, SCL.PLPL3] -> LH.SCLL3 -> [ICLL4, SMPL4]",GNG.SCL,3,SCL.PLP,3,ICL,4,SMP,4
108,mixed,lat->FF,lat,FF,2,0,2,7,1,1.0,486,69.429,LH.SCL,3,2,2,"[PLPL3, SCL.PLPL3] -> LH.SCLL3 -> [ICLL4, ICL.IBL4]",PLP,3,SCL.PLP,3,ICL,4,ICL.IB,4
108,mixed,lat->FF,lat,FF,2,0,2,7,1,1.0,496,70.857,LH.SCL,3,2,2,"[PLPL3, SCL.PLPL3] -> LH.SCLL3 -> [ICLL4, SCL.SMPL4]",PLP,3,SCL.PLP,3,ICL,4,SCL.SMP,4
108,mixed,lat->FF,lat,FF,2,0,2,7,1,1.0,1388,198.286,LH.SCL,3,2,2,"[PLPL3, SCL.SMPL3] -> LH.SCLL3 -> [ICLL4, SMPL4]",PLP,3,SCL.SMP,3,ICL,4,SMP,4
108,mixed,lat->FF,lat,FF,2,0,2,7,1,1.0,2100,300.0,LH.SCL,3,2,2,"[PLPL3, SLPL3] -> LH.SCLL3 -> [ICLL4, SMPL4]",PLP,3,SLP,3,ICL,4,SMP,4
108,mixed,lat->FF,lat,FF,2,0,2,7,1,1.0,2186,312.286,LH.SCL,3,2,2,"[PLPL3, SMPL3] -> LH.SCLL3 -> [ICLL4, SMPL4]",PLP,3,SMP,3,ICL,4,SMP,4
108,mixed,lat->FF,lat,FF,2,0,2,7,1,1.0,1151,164.429,LH.SCL,3,2,2,"[SCL.PLPL3, SCL.SMPL3] -> LH.SCLL3 -> [ICLL4, SMPL4]",SCL.PLP,3,SCL.SMP,3,ICL,4,SMP,4
108,mixed,lat->FF,lat,FF,2,0,2,7,1,1.0,1863,266.143,LH.SCL,3,2,2,"[SCL.PLPL3, SLPL3] -> LH.SCLL3 -> [ICLL4, SMPL4]",SCL.PLP,3,SLP,3,ICL,4,SMP,4
216,mixed,mix->FF,mix,FF,2,1,1,7,1,1.0,1598,228.286,LH.SCL,3,2,2,"[PLPL3, PLPL4] -> LH.SCLL3 -> [ICLL4, SMPL4]",PLP,3,PLP,4,ICL,4,SMP,4
216,mixed,mix->FF,mix,FF,2,1,1,7,1,1.0,1416,202.286,LH.SCL,3,2,2,"[PLPL3, SLP.ICLL4] -> LH.SCLL3 -> [ICLL4, SMPL4]",PLP,3,SLP.ICL,4,ICL,4,SMP,4
216,mixed,mix->FF,mix,FF,2,1,1,7,1,1.0,1361,194.429,LH.SCL,3,2,2,"[PLPL4, SCL.PLPL3] -> LH.SCLL3 -> [ICLL4, SMPL4]",PLP,4,SCL.PLP,3,ICL,4,SMP,4
216,mixed,mix->FF,mix,FF,2,1,1,7,1,1.0,1179,168.429,LH.SCL,3,2,2,"[SCL.PLPL3, SLP.ICLL4] -> LH.SCLL3 -> [ICLL4, SMPL4]",SCL.PLP,3,SLP.ICL,4,ICL,4,SMP,4
168,mixed,mix->FF,mix,FF,2,1,1,7,1,1.0,1882,268.857,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [LH.PLPL4, SMPL4]",LH,3,LH,4,LH.PLP,4,SMP,4
168,mixed,mix->FF,mix,FF,2,1,1,7,1,1.0,1310,187.143,LH.SCL,3,2,2,"[LHL4, PLP.LHL3] -> LH.SCLL3 -> [LH.PLPL4, SMPL4]",LH,4,PLP.LH,3,LH.PLP,4,SMP,4
126,mixed,mix->FF,mix,FF,2,1,1,7,2,1.976,2225,317.857,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [LH.SLPL4, SMPL4]",LH,3,LH,4,LH.SLP,4,SMP,4
112,mixed,mix->FF,mix,FF,2,1,1,7,1,1.0,2059,294.143,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [SLP.SMPL4, SMPL4]",LH,3,LH,4,SLP.SMP,4,SMP,4
112,mixed,mix->FF,mix,FF,2,1,1,7,1,1.0,1487,212.429,LH.SCL,3,2,2,"[LHL4, PLP.LHL3] -> LH.SCLL3 -> [SLP.SMPL4, SMPL4]",LH,4,PLP.LH,3,SLP.SMP,4,SMP,4
108,mixed,mix->FF,mix,FF,2,1,1,7,1,1.0,1367,195.286,LH.SCL,3,2,2,"[GNG.SCLL3, PLPL4] -> LH.SCLL3 -> [ICLL4, SMPL4]",GNG.SCL,3,PLP,4,ICL,4,SMP,4
72,mixed,lat->mix,lat,mix,1,0,3,7,1,1.0,448,64.0,LH.SCL,3,2,2,"[PLPL3, SCL.PLPL3] -> LH.SCLL3 -> [ICLL4, ICL.IBL3]",PLP,3,SCL.PLP,3,ICL,4,ICL.IB,3
72,mixed,lat->mix,lat,mix,1,0,3,7,1,1.0,1252,178.857,LH.SCL,3,2,2,"[PLPL3, SCL.PLPL3] -> LH.SCLL3 -> [ICLL4, SMPL3]",PLP,3,SCL.PLP,3,ICL,4,SMP,3
48,mixed,lat->mix,lat,mix,1,0,3,7,1,1.0,1198,171.143,LH.SCL,3,2,2,"[PLPL3, SCL.PLPL3] -> LH.SCLL3 -> [ICL.IBL3, SMPL4]",PLP,3,SCL.PLP,3,ICL.IB,3,SMP,4
48,mixed,lat->mix,lat,mix,1,0,3,7,1,1.0,2002,286.0,LH.SCL,3,2,2,"[PLPL3, SCL.PLPL3] -> LH.SCLL3 -> [SMPL3, SMPL4]",PLP,3,SCL.PLP,3,SMP,3,SMP,4
36,mixed,lat->mix,lat,mix,1,0,3,7,1,1.0,454,64.857,LH.SCL,3,2,2,"[GNG.SCLL3, PLPL3] -> LH.SCLL3 -> [ICLL4, ICL.IBL3]",GNG.SCL,3,PLP,3,ICL,4,ICL.IB,3
36,mixed,lat->mix,lat,mix,1,0,3,7,1,1.0,1258,179.714,LH.SCL,3,2,2,"[GNG.SCLL3, PLPL3] -> LH.SCLL3 -> [ICLL4, SMPL3]",GNG.SCL,3,PLP,3,ICL,4,SMP,3
36,mixed,lat->mix,lat,mix,1,0,3,7,1,1.0,217,31.0,LH.SCL,3,2,2,"[GNG.SCLL3, SCL.PLPL3] -> LH.SCLL3 -> [ICLL4, ICL.IBL3]",GNG.SCL,3,SCL.PLP,3,ICL,4,ICL.IB,3
36,mixed,lat->mix,lat,mix,1,0,3,7,1,1.0,1021,145.857,LH.SCL,3,2,2,"[GNG.SCLL3, SCL.PLPL3] -> LH.SCLL3 -> [ICLL4, SMPL3]",GNG.SCL,3,SCL.PLP,3,ICL,4,SMP,3
36,mixed,lat->mix,lat,mix,1,0,3,7,1,1.0,484,69.143,LH.SCL,3,2,2,"[PLPL3, SCL.PLPL3] -> LH.SCLL3 -> [CREL3, ICLL4]",PLP,3,SCL.PLP,3,CRE,3,ICL,4
36,mixed,lat->mix,lat,mix,1,0,3,7,1,1.0,511,73.0,LH.SCL,3,2,2,"[PLPL3, SCL.PLPL3] -> LH.SCLL3 -> [ICLL4, LALL3]",PLP,3,SCL.PLP,3,ICL,4,LAL,3
147,mixed,mix->mix,mix,mix,1,1,2,7,2,1.569,2516,359.429,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [LH.SLPL3, SMPL4]",LH,3,LH,4,LH.SLP,3,SMP,4
147,mixed,mix->mix,mix,mix,1,1,2,7,2,1.569,2679,382.714,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [SMPL3, SMPL4]",LH,3,LH,4,SMP,3,SMP,4
112,mixed,mix->mix,mix,mix,1,1,2,7,1,1.0,1944,277.714,LH.SCL,3,2,2,"[LHL4, PLP.LHL3] -> LH.SCLL3 -> [LH.SLPL3, SMPL4]",LH,4,PLP.LH,3,LH.SLP,3,SMP,4
112,mixed,mix->mix,mix,mix,1,1,2,7,1,1.0,2107,301.0,LH.SCL,3,2,2,"[LHL4, PLP.LHL3] -> LH.SCLL3 -> [SMPL3, SMPL4]",LH,4,PLP.LH,3,SMP,3,SMP,4
91,mixed,mix->mix,mix,mix,1,1,2,7,2,1.899,1866,266.571,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [AVLP.PLPL3, SMPL4]",LH,3,LH,4,AVLP.PLP,3,SMP,4
91,mixed,mix->mix,mix,mix,1,1,2,7,2,1.899,2105,300.714,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [PLPL3, SMPL4]",LH,3,LH,4,PLP,3,SMP,4
91,mixed,mix->mix,mix,mix,1,1,2,7,2,1.899,1886,269.429,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [SCLL3, SMPL4]",LH,3,LH,4,SCL,3,SMP,4
84,mixed,mix->mix,mix,mix,1,1,2,7,1,1.0,1596,228.0,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [LH.PLPL4, LH.SLPL3]",LH,3,LH,4,LH.PLP,4,LH.SLP,3
84,mixed,mix->mix,mix,mix,1,1,2,7,1,1.0,1759,251.286,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [LH.PLPL4, SMPL3]",LH,3,LH,4,LH.PLP,4,SMP,3
84,mixed,mix->mix,mix,mix,1,1,2,7,1,1.0,1024,146.286,LH.SCL,3,2,2,"[LHL4, PLP.LHL3] -> LH.SCLL3 -> [LH.PLPL4, LH.SLPL3]",LH,4,PLP.LH,3,LH.PLP,4,LH.SLP,3
61,mixed,mix->lat,mix,lat,0,1,3,7,2,1.177,2393,341.857,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [LH.SLPL3, SMPL3]",LH,3,LH,4,LH.SLP,3,SMP,3
56,mixed,mix->lat,mix,lat,0,1,3,7,1,1.0,1821,260.143,LH.SCL,3,2,2,"[LHL4, PLP.LHL3] -> LH.SCLL3 -> [LH.SLPL3, SMPL3]",LH,4,PLP.LH,3,LH.SLP,3,SMP,3
33,mixed,mix->lat,mix,lat,0,1,3,7,2,1.346,1580,225.714,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [AVLP.PLPL3, LH.SLPL3]",LH,3,LH,4,AVLP.PLP,3,LH.SLP,3
33,mixed,mix->lat,mix,lat,0,1,3,7,2,1.346,1743,249.0,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [AVLP.PLPL3, SMPL3]",LH,3,LH,4,AVLP.PLP,3,SMP,3
33,mixed,mix->lat,mix,lat,0,1,3,7,2,1.346,1819,259.857,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [LH.SLPL3, PLPL3]",LH,3,LH,4,LH.SLP,3,PLP,3
33,mixed,mix->lat,mix,lat,0,1,3,7,2,1.346,1600,228.571,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [LH.SLPL3, SCLL3]",LH,3,LH,4,LH.SLP,3,SCL,3
33,mixed,mix->lat,mix,lat,0,1,3,7,2,1.346,1982,283.143,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [PLPL3, SMPL3]",LH,3,LH,4,PLP,3,SMP,3
33,mixed,mix->lat,mix,lat,0,1,3,7,2,1.346,1763,251.857,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [SCLL3, SMPL3]",LH,3,LH,4,SCL,3,SMP,3
28,mixed,mix->lat,mix,lat,0,1,3,7,1,1.0,1580,225.714,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [LH.SLPL3, SCL.MB_PEDL3]",LH,3,LH,4,LH.SLP,3,SCL.MB_PED,3
28,mixed,mix->lat,mix,lat,0,1,3,7,1,1.0,1593,227.571,LH.SCL,3,2,2,"[LHL3, LHL4] -> LH.SCLL3 -> [LH.SLPL3, SLP.ICLL3]",LH,3,LH,4,LH.SLP,3,SLP.ICL,3
16,pure_lateral,lat->lat,lat,lat,0,0,4,7,1,1.0,2065,295.0,LH.SCL,3,2,2,"[LHL3, PLP.LHL3] -> LH.SCLL3 -> [LH.SLPL3, SMPL3]",LH,3,PLP.LH,3,LH.SLP,3,SMP,3
16,pure_lateral,lat->lat,lat,lat,0,0,4,7,1,1.0,1075,153.571,LH.SCL,3,2,2,"[PLPL3, SCL.PLPL3] -> LH.SCLL3 -> [ICL.IBL3, SMPL3]",PLP,3,SCL.PLP,3,ICL.IB,3,SMP,3
147,mixed,FB->mix,FB,mix,1,2,1,7,2,1.569,1958,279.714,LH.SCL,3,2,2,"[LHL4, PLP.SCLL4] -> LH.SCLL3 -> [LH.SLPL3, SMPL4]",LH,4,PLP.SCL,4,LH.SLP,3,SMP,4
147,mixed,FB->mix,FB,mix,1,2,1,7,2,1.569,2121,303.0,LH.SCL,3,2,2,"[LHL4, PLP.SCLL4] -> LH.SCLL3 -> [SMPL3, SMPL4]",LH,4,PLP.SCL,4,SMP,3,SMP,4
91,mixed,FB->mix,FB,mix,1,2,1,7,2,1.899,1308,186.857,LH.SCL,3,2,2,"[LHL4, PLP.SCLL4] -> LH.SCLL3 -> [AVLP.PLPL3, SMPL4]",LH,4,PLP.SCL,4,AVLP.PLP,3,SMP,4
91,mixed,FB->mix,FB,mix,1,2,1,7,2,1.899,1547,221.0,LH.SCL,3,2,2,"[LHL4, PLP.SCLL4] -> LH.SCLL3 -> [PLPL3, SMPL4]",LH,4,PLP.SCL,4,PLP,3,SMP,4
91,mixed,FB->mix,FB,mix,1,2,1,7,2,1.899,1328,189.714,LH.SCL,3,2,2,"[LHL4, PLP.SCLL4] -> LH.SCLL3 -> [SCLL3, SMPL4]",LH,4,PLP.SCL,4,SCL,3,SMP,4
