motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FF,n_FB,n_lat,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
722916,mixed,lat->mix,lat,mix,1,0,3,6,2,1.802,1362,227.0,MB_ML.CRE,2,2,2,"[MB_CA.MB_MLL2, MB_MLL2] -> MB_ML.CREL2 -> [CREL3, MB_VL.SMPL2]",MB_CA.MB_ML,2,MB_ML,2,CRE,3,MB_VL.SMP,2
711760,mixed,lat->FF,lat,FF,2,0,2,6,4,1.512,1382,230.333,MB_ML.CRE,2,2,2,"[MB_CA.MB_MLL2, MB_MLL2] -> MB_ML.CREL2 -> [CRE.SMPL3, MB_MLL3]",MB_CA.MB_ML,2,MB_ML,2,CRE.SMP,3,MB_ML,3
20304288,mixed,mix->FF,mix,FF,3,0,1,6,3,2.468,4173,695.5,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CREL4, SMPL4]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE,4,SMP,4
19892064,mixed,mix->FF,mix,FF,3,0,1,6,3,2.91,3275,545.833,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CREL4, CRE.SMPL4]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE,4,CRE.SMP,4
16628064,mixed,mix->mix,mix,mix,2,0,2,6,3,2.752,4050,675.0,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CREL4, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE,4,SMP,3
15175620,mixed,mix->FF,mix,FF,3,0,1,6,3,2.311,4080,680.0,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CRE.SMPL4, SMPL4]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE.SMP,4,SMP,4
10971120,mixed,mix->FF,mix,FF,3,0,1,6,3,2.954,3247,541.167,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CREL4, MB_MLL4]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE,4,MB_ML,4
10751628,mixed,mix->mix,mix,mix,2,0,2,6,3,2.535,4855,809.167,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [SMPL3, SMPL4]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,SMP,3,SMP,4
10531410,mixed,mix->mix,mix,mix,2,0,2,6,3,2.994,3957,659.5,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CRE.SMPL4, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE.SMP,4,SMP,3
8723520,mixed,mix->mix,mix,mix,2,0,2,6,3,2.289,3282,547.0,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CREL3, CREL4]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE,3,CRE,4
8177424,mixed,mix->FF,mix,FF,3,0,1,6,3,2.354,4052,675.333,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [MB_MLL4, SMPL4]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_ML,4,SMP,4
7365432,mixed,mix->FF,mix,FF,3,0,1,6,3,2.879,3154,525.667,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CRE.SMPL4, MB_MLL4]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE.SMP,4,MB_ML,4
7149552,mixed,mix->mix,mix,mix,2,0,2,6,3,2.795,3254,542.333,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CREL4, CRE.SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE,4,CRE.SMP,3
6546960,mixed,mix->mix,mix,mix,2,0,2,6,2,1.954,4091,681.833,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [MB_MLL3, SMPL4]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_ML,3,SMP,4
6069168,mixed,mix->mix,mix,mix,2,0,2,6,2,2.0,3286,547.667,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CREL4, MB_MLL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE,4,MB_ML,3
5854872,mixed,mix->mix,mix,mix,2,0,2,6,3,2.989,3929,654.833,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [MB_MLL4, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_ML,4,SMP,3
5656944,mixed,mix->mix,mix,mix,2,1,1,6,3,1.916,3240,540.0,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CREL4, MB_ML.CREL2]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE,4,MB_ML.CRE,2
5656944,mixed,mix->FF,mix,FF,3,0,1,6,3,1.916,3333,555.5,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CREL4, SMP.CREL4]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE,4,SMP.CRE,4
5154516,mixed,mix->mix,mix,mix,2,0,2,6,3,2.804,3189,531.5,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CREL3, CRE.SMPL4]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE,3,CRE.SMP,4
5130456,mixed,mix->mix,mix,mix,2,0,2,6,3,2.295,4059,676.5,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CRE.SMPL3, SMPL4]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE.SMP,3,SMP,4
4860072,mixed,mix->mix,mix,mix,2,0,2,6,2,1.985,3193,532.167,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CRE.SMPL4, MB_MLL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE.SMP,4,MB_ML,3
4837968,mixed,mix->FF,mix,FF,3,0,1,6,3,2.893,3242,540.333,MB_ML.CRE,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.CREL3 -> [CREL4, CRE.FBL4]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,CRE,4,CRE.FB,4
48389749920,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3966,3966.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_VLL2, MB_CA.MB_VLL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_CA.MB_VL,2,MB_CA.MB_VL,3
48389749920,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,3966,3966.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_VLL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,MB_CA.MB_ML,3,MB_CA.MB_VL,3
48389749920,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3966,3966.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_VLL2]",MB_CA.MB_ML,2,MB_CA.MB_VL,3,MB_CA.MB_ML,3,MB_CA.MB_VL,2
48389749920,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3966,3966.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_VLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_VLL3]",MB_CA.MB_ML,3,MB_CA.MB_VL,2,MB_CA.MB_ML,2,MB_CA.MB_VL,3
48389749920,mixed,lat->FB,lat,FB,0,2,2,1,1,1.0,3966,3966.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_VLL2]",MB_CA.MB_ML,3,MB_CA.MB_VL,3,MB_CA.MB_ML,2,MB_CA.MB_VL,2
48389749920,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3966,3966.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_VLL2, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_MLL3]",MB_CA.MB_VL,2,MB_CA.MB_VL,3,MB_CA.MB_ML,2,MB_CA.MB_ML,3
23808375360,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3827,3827.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_PEDL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_VLL2]",MB_CA.MB_ML,2,MB_CA.MB_PED,3,MB_CA.MB_ML,3,MB_CA.MB_VL,2
23808375360,mixed,lat->FB,lat,FB,0,2,2,1,1,1.0,3827,3827.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_PEDL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_VLL2]",MB_CA.MB_ML,3,MB_CA.MB_PED,3,MB_CA.MB_ML,2,MB_CA.MB_VL,2
23808375360,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3827,3827.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_PEDL3, MB_CA.MB_VLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_MLL3]",MB_CA.MB_PED,3,MB_CA.MB_VL,2,MB_CA.MB_ML,2,MB_CA.MB_ML,3
23653775520,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3827,3827.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_PEDL3, MB_CA.MB_VLL2]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_CA.MB_PED,3,MB_CA.MB_VL,2
23653775520,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,3827,3827.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_PEDL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,MB_CA.MB_ML,3,MB_CA.MB_PED,3
23653775520,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3827,3827.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_VLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_PEDL3]",MB_CA.MB_ML,3,MB_CA.MB_VL,2,MB_CA.MB_ML,2,MB_CA.MB_PED,3
18400053056,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,3801,3801.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_PEDL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_VLL3]",MB_CA.MB_ML,2,MB_CA.MB_PED,3,MB_CA.MB_ML,3,MB_CA.MB_VL,3
18400053056,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,3801,3801.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_PEDL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_VLL3]",MB_CA.MB_ML,3,MB_CA.MB_PED,3,MB_CA.MB_ML,2,MB_CA.MB_VL,3
18400053056,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,3801,3801.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_PEDL3, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_MLL3]",MB_CA.MB_PED,3,MB_CA.MB_VL,3,MB_CA.MB_ML,2,MB_CA.MB_ML,3
18280572192,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,3801,3801.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_PEDL3, MB_CA.MB_VLL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_CA.MB_PED,3,MB_CA.MB_VL,3
18280572192,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,3801,3801.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_PEDL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,3,MB_CA.MB_ML,3,MB_CA.MB_PED,3
18280572192,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,3801,3801.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_PEDL3]",MB_CA.MB_ML,3,MB_CA.MB_VL,3,MB_CA.MB_ML,2,MB_CA.MB_PED,3
12337783920,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,3103,3103.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_PEDL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_VLL2, MB_CA.MB_VLL3]",MB_CA.MB_ML,3,MB_CA.MB_PED,3,MB_CA.MB_VL,2,MB_CA.MB_VL,3
12337783920,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,3103,3103.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_PEDL3, MB_CA.MB_VLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_VLL3]",MB_CA.MB_PED,3,MB_CA.MB_VL,2,MB_CA.MB_ML,3,MB_CA.MB_VL,3
126360,mixed,lat->mix,lat,mix,1,0,3,15,1,1.0,2639,175.933,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.MB_VLL2 -> [SMPL2, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,SMP,2,SMP,3
101088,mixed,lat->mix,lat,mix,1,0,3,15,1,1.0,2572,171.467,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.MB_VLL2 -> [MB_MLL2, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,MB_ML,2,SMP,3
101088,mixed,lat->FF,lat,FF,2,0,2,15,1,1.0,2426,161.733,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.MB_VLL2 -> [SIP.SMPL3, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,SIP.SMP,3,SMP,3
101088,mixed,lat->mix,lat,mix,1,0,3,15,1,1.0,2420,161.333,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.MB_VLL2 -> [SLP.MB_MLL2, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,SLP.MB_ML,2,SMP,3
95940,mixed,mix->mix,mix,mix,1,1,2,15,1,1.0,1915,127.667,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_VLL2, MB_CA.MB_VLL3] -> MB_ML.MB_VLL2 -> [SMPL2, SMPL3]",MB_CA.MB_VL,2,MB_CA.MB_VL,3,SMP,2,SMP,3
84240,pure_lateral,lat->lat,lat,lat,0,0,4,15,1,1.0,1989,132.6,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.MB_VLL2 -> [MB_MLL2, SMPL2]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,MB_ML,2,SMP,2
84240,mixed,lat->mix,lat,mix,1,0,3,15,1,1.0,1843,122.867,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.MB_VLL2 -> [SIP.SMPL3, SMPL2]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,SIP.SMP,3,SMP,2
84240,pure_lateral,lat->lat,lat,lat,0,0,4,15,1,1.0,1837,122.467,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.MB_VLL2 -> [SLP.MB_MLL2, SMPL2]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,SLP.MB_ML,2,SMP,2
76752,mixed,mix->mix,mix,mix,1,1,2,15,1,1.0,1848,123.2,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_VLL2, MB_CA.MB_VLL3] -> MB_ML.MB_VLL2 -> [MB_MLL2, SMPL3]",MB_CA.MB_VL,2,MB_CA.MB_VL,3,MB_ML,2,SMP,3
76752,mixed,mix->FF,mix,FF,2,1,1,15,1,1.0,1702,113.467,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_VLL2, MB_CA.MB_VLL3] -> MB_ML.MB_VLL2 -> [SIP.SMPL3, SMPL3]",MB_CA.MB_VL,2,MB_CA.MB_VL,3,SIP.SMP,3,SMP,3
76752,mixed,mix->mix,mix,mix,1,1,2,15,1,1.0,1696,113.067,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_VLL2, MB_CA.MB_VLL3] -> MB_ML.MB_VLL2 -> [SLP.MB_MLL2, SMPL3]",MB_CA.MB_VL,2,MB_CA.MB_VL,3,SLP.MB_ML,2,SMP,3
67392,mixed,lat->mix,lat,mix,1,0,3,15,1,1.0,1776,118.4,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.MB_VLL2 -> [MB_MLL2, SIP.SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,MB_ML,2,SIP.SMP,3
67392,pure_lateral,lat->lat,lat,lat,0,0,4,15,1,1.0,1770,118.0,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.MB_VLL2 -> [MB_MLL2, SLP.MB_MLL2]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,MB_ML,2,SLP.MB_ML,2
67392,mixed,lat->mix,lat,mix,1,0,3,15,1,1.0,1624,108.267,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.MB_VLL2 -> [SIP.SMPL3, SLP.MB_MLL2]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,SIP.SMP,3,SLP.MB_ML,2
66420,mixed,mix->mix,mix,mix,1,1,2,15,1,1.0,2613,174.2,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL3] -> MB_ML.MB_VLL2 -> [SMPL2, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,3,SMP,2,SMP,3
63960,mixed,mix->lat,mix,lat,0,1,3,15,1,1.0,1265,84.333,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_VLL2, MB_CA.MB_VLL3] -> MB_ML.MB_VLL2 -> [MB_MLL2, SMPL2]",MB_CA.MB_VL,2,MB_CA.MB_VL,3,MB_ML,2,SMP,2
63960,mixed,mix->mix,mix,mix,1,1,2,15,1,1.0,1119,74.6,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_VLL2, MB_CA.MB_VLL3] -> MB_ML.MB_VLL2 -> [SIP.SMPL3, SMPL2]",MB_CA.MB_VL,2,MB_CA.MB_VL,3,SIP.SMP,3,SMP,2
63960,mixed,mix->lat,mix,lat,0,1,3,15,1,1.0,1113,74.2,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_VLL2, MB_CA.MB_VLL3] -> MB_ML.MB_VLL2 -> [SLP.MB_MLL2, SMPL2]",MB_CA.MB_VL,2,MB_CA.MB_VL,3,SLP.MB_ML,2,SMP,2
53136,mixed,mix->mix,mix,mix,1,1,2,15,1,1.0,2546,169.733,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL3] -> MB_ML.MB_VLL2 -> [MB_MLL2, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,3,MB_ML,2,SMP,3
53136,mixed,mix->FF,mix,FF,2,1,1,15,1,1.0,2400,160.0,MB_ML.MB_VL,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL3] -> MB_ML.MB_VLL2 -> [SIP.SMPL3, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,3,SIP.SMP,3,SMP,3
473280,mixed,mix->FF,mix,FF,2,1,1,2,1,1.0,2412,1206.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_VLL2, MB_CA.MB_VLL3] -> MB_ML.SIPL2 -> [SLPL3, SMPL3]",MB_CA.MB_VL,2,MB_CA.MB_VL,3,SLP,3,SMP,3
465120,mixed,mix->FF,mix,FF,2,1,1,2,1,1.0,3948,1974.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_VLL2] -> MB_ML.SIPL2 -> [SLPL3, SMPL3]",MB_CA.MB_ML,3,MB_CA.MB_VL,2,SLP,3,SMP,3
461040,mixed,lat->FF,lat,FF,2,0,2,2,1,1.0,3136,1568.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.SIPL2 -> [SLPL3, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,SLP,3,SMP,3
396720,mixed,FB->FF,FB,FF,2,2,0,2,1,1.0,3922,1961.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_VLL3] -> MB_ML.SIPL2 -> [SLPL3, SMPL3]",MB_CA.MB_ML,3,MB_CA.MB_VL,3,SLP,3,SMP,3
393240,mixed,mix->FF,mix,FF,2,1,1,2,1,1.0,3110,1555.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL3] -> MB_ML.SIPL2 -> [SLPL3, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,3,SLP,3,SMP,3
386460,mixed,mix->FF,mix,FF,2,1,1,2,1,1.0,4646,2323.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.SIPL2 -> [SLPL3, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,SLP,3,SMP,3
378624,mixed,mix->FF,mix,FF,2,1,1,2,1,1.0,1648,824.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_VLL2, MB_CA.MB_VLL3] -> MB_ML.SIPL2 -> [MB_MLL3, SLPL3]",MB_CA.MB_VL,2,MB_CA.MB_VL,3,MB_ML,3,SLP,3
372096,mixed,mix->FF,mix,FF,2,1,1,2,1,1.0,3184,1592.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_VLL2] -> MB_ML.SIPL2 -> [MB_MLL3, SLPL3]",MB_CA.MB_ML,3,MB_CA.MB_VL,2,MB_ML,3,SLP,3
368832,mixed,lat->FF,lat,FF,2,0,2,2,1,1.0,2372,1186.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.SIPL2 -> [MB_MLL3, SLPL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,MB_ML,3,SLP,3
317376,mixed,FB->FF,FB,FF,2,2,0,2,1,1.0,3158,1579.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_VLL3] -> MB_ML.SIPL2 -> [MB_MLL3, SLPL3]",MB_CA.MB_ML,3,MB_CA.MB_VL,3,MB_ML,3,SLP,3
316108,mixed,mix->FF,mix,FF,2,1,1,2,2,1.004,1734,867.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_VLL2, MB_CA.MB_VLL3] -> MB_ML.SIPL2 -> [MB_MLL3, SMPL3]",MB_CA.MB_VL,2,MB_CA.MB_VL,3,MB_ML,3,SMP,3
314592,mixed,mix->FF,mix,FF,2,1,1,2,1,1.0,2346,1173.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL3] -> MB_ML.SIPL2 -> [MB_MLL3, SLPL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,3,MB_ML,3,SLP,3
313482,mixed,mix->FF,mix,FF,2,1,1,2,2,1.022,3270,1635.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_VLL2] -> MB_ML.SIPL2 -> [MB_MLL3, SMPL3]",MB_CA.MB_ML,3,MB_CA.MB_VL,2,MB_ML,3,SMP,3
309168,mixed,mix->FF,mix,FF,2,1,1,2,1,1.0,3882,1941.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.SIPL2 -> [MB_MLL3, SLPL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_ML,3,SLP,3
308200,mixed,lat->FF,lat,FF,2,0,2,2,2,1.005,2458,1229.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.SIPL2 -> [MB_MLL3, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,MB_ML,3,SMP,3
267882,mixed,FB->FF,FB,FF,2,2,0,2,2,1.026,3244,1622.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_VLL3] -> MB_ML.SIPL2 -> [MB_MLL3, SMPL3]",MB_CA.MB_ML,3,MB_CA.MB_VL,3,MB_ML,3,SMP,3
263000,mixed,mix->FF,mix,FF,2,1,1,2,2,1.006,2432,1216.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL3] -> MB_ML.SIPL2 -> [MB_MLL3, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,3,MB_ML,3,SMP,3
262500,mixed,mix->FF,mix,FF,2,1,1,2,2,1.038,3968,1984.0,MB_ML.SIP,2,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.SIPL2 -> [MB_MLL3, SMPL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_ML,3,SMP,3
