motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FWD,n_BWD,n_LAT,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
1730859,mixed,FWD->mix,FWD,mix,2,1,1,81,13,1.324,66394,819.679,visual_centrifugal,3,2,2,"[ascendingL2, visual_centrifugalL2] -> visual_centrifugalL3 -> [opticL2, opticL3]",ascending,2,visual_centrifugal,2,optic,2,optic,3
1730139,mixed,mix->mix,mix,mix,2,1,1,1062,109,12.249,81997,77.21,visual_projection,2,2,2,"[opticL1, opticL3] -> visual_projectionL2 -> [centralL3, opticL2]",optic,1,optic,3,central,3,optic,2
1722259,mixed,mix->LAT,mix,LAT,0,1,3,1062,124,17.914,44062,41.49,visual_projection,2,2,2,"[opticL2, visual_projectionL3] -> visual_projectionL2 -> [centralL2, visual_centrifugalL2]",optic,2,visual_projection,3,central,2,visual_centrifugal,2
1715789,mixed,mix->mix,mix,mix,2,1,1,1062,51,2.228,52098,49.056,visual_projection,2,2,2,"[opticL1, opticL2] -> visual_projectionL2 -> [centralL3, visual_centrifugalL1]",optic,1,optic,2,central,3,visual_centrifugal,1
1712496,mixed,LAT->mix,LAT,mix,1,0,3,311,25,4.347,41672,133.994,visual_centrifugal,2,2,2,"[ascendingL2, centralL2] -> visual_centrifugalL2 -> [opticL2, visual_centrifugalL3]",ascending,2,central,2,optic,2,visual_centrifugal,3
1705531,mixed,mix->BWD,mix,BWD,0,3,1,35584,25,2.689,37334,1.049,optic,2,2,2,"[opticL3, visual_centrifugalL2] -> opticL2 -> [opticL1, visual_centrifugalL1]",optic,3,visual_centrifugal,2,optic,1,visual_centrifugal,1
1696724,mixed,FWD->mix,FWD,mix,3,0,1,311,25,5.679,65654,211.106,visual_centrifugal,2,2,2,"[visual_centrifugalL1, visual_projectionL1] -> visual_centrifugalL2 -> [opticL2, opticL3]",visual_centrifugal,1,visual_projection,1,optic,2,optic,3
1695377,mixed,FWD->mix,FWD,mix,3,0,1,311,16,1.929,72643,233.579,visual_centrifugal,2,2,2,"[opticL1, visual_projectionL1] -> visual_centrifugalL2 -> [opticL2, opticL3]",optic,1,visual_projection,1,optic,2,optic,3
1692265,mixed,mix->FWD,mix,FWD,2,1,1,311,40,7.188,44912,144.412,visual_centrifugal,2,2,2,"[centralL2, centralL3] -> visual_centrifugalL2 -> [opticL3, visual_centrifugalL3]",central,2,central,3,optic,3,visual_centrifugal,3
1689390,mixed,LAT->mix,LAT,mix,1,1,2,35584,24,2.129,4133,0.116,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [visual_centrifugalL1, visual_projectionL3]",visual_centrifugal,2,visual_projection,2,visual_centrifugal,1,visual_projection,3
1687583,mixed,FWD->mix,FWD,mix,3,0,1,311,7,3.035,72715,233.81,visual_centrifugal,2,2,2,"[ascendingL1, opticL1] -> visual_centrifugalL2 -> [opticL2, opticL3]",ascending,1,optic,1,optic,2,optic,3
1685511,mixed,mix->FWD,mix,FWD,2,1,1,7034,14,5.462,37002,5.26,optic,1,2,2,"[opticL2, visual_centrifugalL1] -> opticL1 -> [visual_centrifugalL2, visual_projectionL2]",optic,2,visual_centrifugal,1,visual_centrifugal,2,visual_projection,2
1678994,mixed,mix->mix,mix,mix,0,2,2,35584,13,2.822,31362,0.881,optic,2,2,2,"[opticL3, visual_projectionL2] -> opticL2 -> [visual_centrifugalL1, visual_centrifugalL2]",optic,3,visual_projection,2,visual_centrifugal,1,visual_centrifugal,2
1674521,mixed,mix->mix,mix,mix,0,2,2,1062,60,4.047,72873,68.619,visual_projection,2,2,2,"[opticL2, opticL3] -> visual_projectionL2 -> [opticL1, visual_centrifugalL2]",optic,2,optic,3,optic,1,visual_centrifugal,2
1672900,mixed,mix->mix,mix,mix,2,0,2,35584,602,4.112,11122,0.313,optic,2,2,2,"[opticL1, visual_centrifugalL2] -> opticL2 -> [visual_projectionL2, visual_projectionL3]",optic,1,visual_centrifugal,2,visual_projection,2,visual_projection,3
1651575,mixed,mix->BWD,mix,BWD,1,2,1,81,8,1.074,44062,543.975,visual_centrifugal,3,2,2,"[centralL2, visual_projectionL3] -> visual_centrifugalL3 -> [opticL2, visual_centrifugalL2]",central,2,visual_projection,3,optic,2,visual_centrifugal,2
1651407,mixed,mix->mix,mix,mix,2,0,2,311,44,5.971,39442,126.823,visual_centrifugal,2,2,2,"[visual_projectionL1, visual_projectionL2] -> visual_centrifugalL2 -> [opticL2, visual_projectionL3]",visual_projection,1,visual_projection,2,optic,2,visual_projection,3
1644164,mixed,mix->mix,mix,mix,1,2,1,35584,99,2.755,38121,1.071,optic,2,2,2,"[visual_centrifugalL3, visual_projectionL2] -> opticL2 -> [opticL1, opticL3]",visual_centrifugal,3,visual_projection,2,optic,1,optic,3
1637439,mixed,mix->mix,mix,mix,2,0,2,35584,67,3.375,31362,0.881,optic,2,2,2,"[visual_centrifugalL1, visual_projectionL2] -> opticL2 -> [opticL3, visual_centrifugalL2]",visual_centrifugal,1,visual_projection,2,optic,3,visual_centrifugal,2
1632673,mixed,mix->FWD,mix,FWD,3,0,1,311,38,6.497,38264,123.035,visual_centrifugal,2,2,2,"[ascendingL1, centralL2] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",ascending,1,central,2,optic,3,visual_projection,3
1619622,mixed,mix->BWD,mix,BWD,0,3,1,35584,14,1.725,31132,0.875,optic,2,2,2,"[opticL3, visual_projectionL2] -> opticL2 -> [visual_centrifugalL1, visual_projectionL1]",optic,3,visual_projection,2,visual_centrifugal,1,visual_projection,1
1617499,mixed,BWD->mix,BWD,mix,1,2,1,45,17,3.393,13859,307.978,visual_centrifugal,1,2,2,"[centralL2, visual_projectionL2] -> visual_centrifugalL1 -> [opticL1, visual_centrifugalL2]",central,2,visual_projection,2,optic,1,visual_centrifugal,2
1617105,mixed,mix->mix,mix,mix,2,1,1,35584,118,2.003,3903,0.11,optic,2,2,2,"[visual_centrifugalL1, visual_centrifugalL3] -> opticL2 -> [visual_projectionL2, visual_projectionL3]",visual_centrifugal,1,visual_centrifugal,3,visual_projection,2,visual_projection,3
1602349,mixed,FWD->mix,FWD,mix,2,1,1,81,16,1.484,39672,489.778,visual_centrifugal,3,2,2,"[visual_centrifugalL2, visual_projectionL2] -> visual_centrifugalL3 -> [opticL2, visual_projectionL3]",visual_centrifugal,2,visual_projection,2,optic,2,visual_projection,3
1594745,mixed,BWD->mix,BWD,mix,1,2,1,311,15,1.468,47877,153.945,visual_centrifugal,2,2,2,"[centralL3, descendingL3] -> visual_centrifugalL2 -> [opticL2, visual_projectionL3]",central,3,descending,3,optic,2,visual_projection,3
1587816,mixed,mix->mix,mix,mix,1,1,2,45,13,4.131,44215,982.556,visual_centrifugal,1,2,2,"[centralL1, opticL2] -> visual_centrifugalL1 -> [opticL1, visual_projectionL2]",central,1,optic,2,optic,1,visual_projection,2
1587617,mixed,mix->mix,mix,mix,1,2,1,311,56,5.025,18066,58.09,visual_centrifugal,2,2,2,"[centralL1, centralL3] -> visual_centrifugalL2 -> [opticL1, visual_projectionL2]",central,1,central,3,optic,1,visual_projection,2
1582815,mixed,mix->mix,mix,mix,1,1,2,311,43,7.59,46162,148.431,visual_centrifugal,2,2,2,"[centralL3, visual_projectionL2] -> visual_centrifugalL2 -> [opticL2, visual_centrifugalL3]",central,3,visual_projection,2,optic,2,visual_centrifugal,3
1573968,mixed,mix->mix,mix,mix,1,1,2,311,1,1.0,78992,253.994,visual_centrifugal,2,2,2,"[centralL3, sensoryL2] -> visual_centrifugalL2 -> [opticL2, opticL3]",central,3,sensory,2,optic,2,optic,3
1573373,mixed,BWD->mix,BWD,mix,0,3,1,311,12,1.831,45476,146.225,visual_centrifugal,2,2,2,"[descendingL3, visual_projectionL3] -> visual_centrifugalL2 -> [opticL1, opticL2]",descending,3,visual_projection,3,optic,1,optic,2
1562205,mixed,mix->mix,mix,mix,2,1,1,35584,123,1.923,31132,0.875,optic,2,2,2,"[visual_centrifugalL1, visual_projectionL2] -> opticL2 -> [opticL3, visual_projectionL1]",visual_centrifugal,1,visual_projection,2,optic,3,visual_projection,1
1561158,mixed,mix->mix,mix,mix,2,1,1,311,57,1.415,13747,44.203,visual_centrifugal,2,2,2,"[centralL1, centralL3] -> visual_centrifugalL2 -> [visual_projectionL2, visual_projectionL3]",central,1,central,3,visual_projection,2,visual_projection,3
1549932,mixed,LAT->FWD,LAT,FWD,2,0,2,311,40,6.315,34276,110.212,visual_centrifugal,2,2,2,"[ascendingL2, visual_projectionL2] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",ascending,2,visual_projection,2,optic,3,visual_projection,3
1547068,mixed,mix->mix,mix,mix,1,2,1,1062,5,3.224,75116,70.731,visual_projection,2,2,2,"[opticL2, opticL3] -> visual_projectionL2 -> [ascendingL1, centralL3]",optic,2,optic,3,ascending,1,central,3
1546711,mixed,LAT->mix,LAT,mix,0,1,3,81,6,1.068,75450,931.481,visual_centrifugal,3,2,2,"[ascendingL3, centralL3] -> visual_centrifugalL3 -> [opticL2, opticL3]",ascending,3,central,3,optic,2,optic,3
1546242,mixed,mix->BWD,mix,BWD,0,3,1,1062,53,7.255,66108,62.249,visual_projection,2,2,2,"[opticL2, opticL3] -> visual_projectionL2 -> [centralL1, visual_centrifugalL1]",optic,2,optic,3,central,1,visual_centrifugal,1
1545320,mixed,FWD->mix,FWD,mix,3,0,1,35584,759,3.715,38085,1.07,optic,2,2,2,"[opticL1, visual_centrifugalL1] -> opticL2 -> [opticL3, visual_projectionL2]",optic,1,visual_centrifugal,1,optic,3,visual_projection,2
1542263,mixed,mix->LAT,mix,LAT,1,1,2,1062,92,15.714,78014,73.46,visual_projection,2,2,2,"[opticL1, opticL3] -> visual_projectionL2 -> [centralL2, opticL2]",optic,1,optic,3,central,2,optic,2
1539146,mixed,FWD->mix,FWD,mix,2,1,1,9435,26,2.526,11465,1.215,central,3,2,2,"[ascendingL2, sensoryL2] -> centralL3 -> [centralL2, sensoryL3]",ascending,2,sensory,2,central,2,sensory,3
1517390,mixed,mix->FWD,mix,FWD,2,1,1,45,12,4.638,36985,821.889,visual_centrifugal,1,2,2,"[ascendingL2, centralL1] -> visual_centrifugalL1 -> [opticL2, visual_centrifugalL2]",ascending,2,central,1,optic,2,visual_centrifugal,2
1515823,mixed,mix->mix,mix,mix,2,1,1,311,7,3.432,73049,234.884,visual_centrifugal,2,2,2,"[ascendingL3, opticL1] -> visual_centrifugalL2 -> [opticL2, opticL3]",ascending,3,optic,1,optic,2,optic,3
1513164,mixed,mix->mix,mix,mix,2,0,2,1062,176,21.935,50516,47.567,visual_projection,2,2,2,"[opticL2, visual_centrifugalL1] -> visual_projectionL2 -> [centralL2, centralL3]",optic,2,visual_centrifugal,1,central,2,central,3
1513047,mixed,mix->mix,mix,mix,2,1,1,311,16,4.015,65690,211.222,visual_centrifugal,2,2,2,"[visual_centrifugalL3, visual_projectionL1] -> visual_centrifugalL2 -> [opticL2, opticL3]",visual_centrifugal,3,visual_projection,1,optic,2,optic,3
1509987,mixed,LAT->mix,LAT,mix,0,1,3,311,59,7.393,42179,135.624,visual_centrifugal,2,2,2,"[centralL2, visual_projectionL2] -> visual_centrifugalL2 -> [opticL2, visual_projectionL1]",central,2,visual_projection,2,optic,2,visual_projection,1
1508694,mixed,mix->mix,mix,mix,1,2,1,35584,35,3.268,38085,1.07,optic,2,2,2,"[opticL1, opticL3] -> opticL2 -> [visual_centrifugalL1, visual_projectionL2]",optic,1,optic,3,visual_centrifugal,1,visual_projection,2
1499226,mixed,LAT->mix,LAT,mix,0,1,3,81,4,1.004,75106,927.235,visual_centrifugal,3,2,2,"[centralL3, descendingL3] -> visual_centrifugalL3 -> [opticL2, opticL3]",central,3,descending,3,optic,2,optic,3
1484420,mixed,mix->LAT,mix,LAT,0,1,3,1062,145,14.76,71291,67.129,visual_projection,2,2,2,"[opticL3, visual_centrifugalL2] -> visual_projectionL2 -> [centralL2, opticL2]",optic,3,visual_centrifugal,2,central,2,optic,2
1482867,mixed,mix->mix,mix,mix,1,1,2,311,18,3.564,41604,133.775,visual_centrifugal,2,2,2,"[ascendingL3, centralL2] -> visual_centrifugalL2 -> [opticL2, visual_centrifugalL3]",ascending,3,central,2,optic,2,visual_centrifugal,3
1482816,mixed,mix->LAT,mix,LAT,1,1,2,311,49,3.461,39896,128.283,visual_centrifugal,2,2,2,"[centralL1, visual_projectionL3] -> visual_centrifugalL2 -> [opticL2, visual_projectionL2]",central,1,visual_projection,3,optic,2,visual_projection,2
1480321,mixed,mix->BWD,mix,BWD,1,2,1,311,52,3.028,13102,42.129,visual_centrifugal,2,2,2,"[centralL1, centralL2] -> visual_centrifugalL2 -> [opticL1, visual_projectionL1]",central,1,central,2,optic,1,visual_projection,1
1466700,mixed,LAT->mix,LAT,mix,1,1,2,35584,149,2.047,4169,0.117,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [visual_projectionL1, visual_projectionL3]",visual_centrifugal,2,visual_projection,2,visual_projection,1,visual_projection,3
1459205,mixed,mix->mix,mix,mix,2,1,1,311,31,3.214,40486,130.18,visual_centrifugal,2,2,2,"[centralL3, visual_centrifugalL1] -> visual_centrifugalL2 -> [opticL3, visual_projectionL2]",central,3,visual_centrifugal,1,optic,3,visual_projection,2
1455897,mixed,mix->mix,mix,mix,1,2,1,35584,7,2.019,31132,0.875,optic,2,2,2,"[visual_centrifugalL3, visual_projectionL2] -> opticL2 -> [opticL3, visual_centrifugalL1]",visual_centrifugal,3,visual_projection,2,optic,3,visual_centrifugal,1
1441992,mixed,mix->mix,mix,mix,1,1,2,311,28,1.922,43725,140.595,visual_centrifugal,2,2,2,"[visual_centrifugalL1, visual_projectionL2] -> visual_centrifugalL2 -> [opticL1, opticL2]",visual_centrifugal,1,visual_projection,2,optic,1,optic,2
1441851,mixed,mix->FWD,mix,FWD,3,0,1,311,30,3.7,38156,122.688,visual_centrifugal,2,2,2,"[centralL2, visual_centrifugalL1] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",central,2,visual_centrifugal,1,optic,3,visual_projection,3
1440546,mixed,mix->mix,mix,mix,2,1,1,1062,70,2.372,52134,49.09,visual_projection,2,2,2,"[opticL1, opticL2] -> visual_projectionL2 -> [centralL3, visual_projectionL1]",optic,1,optic,2,central,3,visual_projection,1
1438264,mixed,mix->mix,mix,mix,2,2,0,35584,9,3.11,32785,0.921,optic,2,2,2,"[opticL3, visual_projectionL1] -> opticL2 -> [visual_centrifugalL1, visual_projectionL3]",optic,3,visual_projection,1,visual_centrifugal,1,visual_projection,3
1433611,mixed,mix->FWD,mix,FWD,3,0,1,311,46,4.333,33749,108.518,visual_centrifugal,2,2,2,"[ascendingL2, centralL1] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",ascending,2,central,1,optic,3,visual_projection,3
1430618,mixed,mix->mix,mix,mix,2,0,2,311,34,4.748,37262,119.814,visual_centrifugal,2,2,2,"[centralL1, visual_projectionL2] -> visual_centrifugalL2 -> [opticL2, visual_centrifugalL3]",central,1,visual_projection,2,optic,2,visual_centrifugal,3
1419764,mixed,BWD->mix,BWD,mix,0,3,1,311,11,2.09,43248,139.061,visual_centrifugal,2,2,2,"[ascendingL3, descendingL3] -> visual_centrifugalL2 -> [opticL1, opticL2]",ascending,3,descending,3,optic,1,optic,2
1419286,mixed,mix->mix,mix,mix,0,2,2,35584,32,2.492,31398,0.882,optic,2,2,2,"[opticL3, visual_projectionL2] -> opticL2 -> [visual_centrifugalL2, visual_projectionL1]",optic,3,visual_projection,2,visual_centrifugal,2,visual_projection,1
1418495,mixed,mix->LAT,mix,LAT,0,1,3,45,17,2.5,13102,291.156,visual_centrifugal,1,2,2,"[centralL1, centralL2] -> visual_centrifugalL1 -> [opticL1, visual_projectionL1]",central,1,central,2,optic,1,visual_projection,1
1396463,mixed,mix->mix,mix,mix,1,1,2,7034,39,2.9,36772,5.228,optic,1,2,2,"[opticL2, visual_centrifugalL1] -> opticL1 -> [visual_projectionL1, visual_projectionL2]",optic,2,visual_centrifugal,1,visual_projection,1,visual_projection,2
1396391,mixed,LAT->mix,LAT,mix,1,1,2,1062,35,5.303,72873,68.619,visual_projection,2,2,2,"[opticL2, visual_centrifugalL2] -> visual_projectionL2 -> [opticL1, opticL3]",optic,2,visual_centrifugal,2,optic,1,optic,3
1392958,mixed,mix->LAT,mix,LAT,1,0,3,81,7,1.008,34208,422.321,visual_centrifugal,3,2,2,"[ascendingL3, visual_projectionL2] -> visual_centrifugalL3 -> [opticL3, visual_projectionL3]",ascending,3,visual_projection,2,optic,3,visual_projection,3
1390205,mixed,FWD->mix,FWD,mix,2,1,1,9435,8,2.074,11465,1.215,central,3,2,2,"[centralL2, sensoryL2] -> centralL3 -> [ascendingL2, sensoryL3]",central,2,sensory,2,ascending,2,sensory,3
1389974,mixed,mix->mix,mix,mix,1,1,2,311,25,4.368,45893,147.566,visual_centrifugal,2,2,2,"[centralL3, visual_projectionL2] -> visual_centrifugalL2 -> [centralL2, opticL3]",central,3,visual_projection,2,central,2,optic,3
1387250,mixed,mix->LAT,mix,LAT,1,0,3,81,1,1.0,33864,418.074,visual_centrifugal,3,2,2,"[descendingL3, visual_projectionL2] -> visual_centrifugalL3 -> [opticL3, visual_projectionL3]",descending,3,visual_projection,2,optic,3,visual_projection,3
1385220,mixed,mix->BWD,mix,BWD,1,2,1,81,20,1.179,44813,553.247,visual_centrifugal,3,2,2,"[centralL2, visual_projectionL3] -> visual_centrifugalL3 -> [opticL2, visual_projectionL2]",central,2,visual_projection,3,optic,2,visual_projection,2
1383695,mixed,mix->LAT,mix,LAT,1,0,3,81,13,1.029,47546,586.988,visual_centrifugal,3,2,2,"[centralL2, visual_projectionL3] -> visual_centrifugalL3 -> [centralL3, opticL3]",central,2,visual_projection,3,central,3,optic,3
1382021,pure_FWD,FWD->FWD,FWD,FWD,4,0,0,35584,86,2.715,32785,0.921,optic,2,2,2,"[visual_centrifugalL1, visual_projectionL1] -> opticL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,1,visual_projection,1,optic,3,visual_projection,3
1377222,mixed,LAT->mix,LAT,mix,1,0,3,311,1,1.0,75009,241.186,visual_centrifugal,2,2,2,"[centralL2, sensoryL2] -> visual_centrifugalL2 -> [opticL2, opticL3]",central,2,sensory,2,optic,2,optic,3
1374295,mixed,mix->LAT,mix,LAT,1,0,3,311,47,7.098,37736,121.338,visual_centrifugal,2,2,2,"[ascendingL2, centralL1] -> visual_centrifugalL2 -> [opticL2, visual_projectionL2]",ascending,2,central,1,optic,2,visual_projection,2
1364361,mixed,mix->mix,mix,mix,2,1,1,311,50,2.463,34256,110.148,visual_centrifugal,2,2,2,"[centralL1, visual_projectionL3] -> visual_centrifugalL2 -> [opticL3, visual_projectionL2]",central,1,visual_projection,3,optic,3,visual_projection,2
1362878,mixed,mix->mix,mix,mix,2,1,1,1062,88,4.974,46724,43.996,visual_projection,2,2,2,"[opticL1, opticL3] -> visual_projectionL2 -> [centralL3, visual_centrifugalL2]",optic,1,optic,3,central,3,visual_centrifugal,2
1359747,mixed,mix->LAT,mix,LAT,1,0,3,311,39,7.901,42251,135.855,visual_centrifugal,2,2,2,"[ascendingL1, centralL2] -> visual_centrifugalL2 -> [opticL2, visual_projectionL2]",ascending,1,central,2,optic,2,visual_projection,2
1357263,mixed,mix->mix,mix,mix,2,1,1,311,30,4.7,37686,121.177,visual_centrifugal,2,2,2,"[ascendingL1, ascendingL2] -> visual_centrifugalL2 -> [opticL1, opticL3]",ascending,1,ascending,2,optic,1,optic,3
1353117,mixed,mix->mix,mix,mix,2,0,2,1062,55,11.748,72873,68.619,visual_projection,2,2,2,"[opticL1, visual_centrifugalL2] -> visual_projectionL2 -> [opticL2, opticL3]",optic,1,visual_centrifugal,2,optic,2,optic,3
1352316,mixed,LAT->mix,LAT,mix,1,0,3,311,40,6.312,39916,128.347,visual_centrifugal,2,2,2,"[ascendingL2, visual_projectionL2] -> visual_centrifugalL2 -> [opticL2, visual_projectionL3]",ascending,2,visual_projection,2,optic,2,visual_projection,3
1350533,mixed,mix->BWD,mix,BWD,1,2,1,2715,181,5.293,72042,26.535,visual_projection,3,2,2,"[opticL3, visual_projectionL2] -> visual_projectionL3 -> [centralL2, opticL2]",optic,3,visual_projection,2,central,2,optic,2
1349308,mixed,mix->mix,mix,mix,1,1,2,81,20,1.633,48045,593.148,visual_centrifugal,3,2,2,"[centralL3, visual_centrifugalL2] -> visual_centrifugalL3 -> [opticL2, visual_projectionL3]",central,3,visual_centrifugal,2,optic,2,visual_projection,3
1343937,mixed,mix->FWD,mix,FWD,3,1,0,1062,114,8.848,49128,46.26,visual_projection,2,2,2,"[opticL1, opticL3] -> visual_projectionL2 -> [centralL3, visual_projectionL3]",optic,1,optic,3,central,3,visual_projection,3
1342911,mixed,mix->mix,mix,mix,2,1,1,1062,32,4.114,72607,68.368,visual_projection,2,2,2,"[opticL2, visual_centrifugalL1] -> visual_projectionL2 -> [opticL1, opticL3]",optic,2,visual_centrifugal,1,optic,1,optic,3
1327734,mixed,mix->BWD,mix,BWD,0,3,1,311,56,3.063,22002,70.746,visual_centrifugal,2,2,2,"[centralL2, centralL3] -> visual_centrifugalL2 -> [opticL1, visual_projectionL1]",central,2,central,3,optic,1,visual_projection,1
1327232,mixed,mix->mix,mix,mix,2,0,2,1062,105,4.115,50785,47.82,visual_projection,2,2,2,"[opticL1, opticL2] -> visual_projectionL2 -> [centralL2, visual_projectionL3]",optic,1,optic,2,central,2,visual_projection,3
1319552,mixed,mix->mix,mix,mix,1,2,1,35584,61,2.079,31168,0.876,optic,2,2,2,"[visual_centrifugalL3, visual_projectionL2] -> opticL2 -> [opticL3, visual_projectionL1]",visual_centrifugal,3,visual_projection,2,optic,3,visual_projection,1
1315951,mixed,mix->FWD,mix,FWD,2,1,1,45,16,6.386,37492,833.156,visual_centrifugal,1,2,2,"[centralL1, visual_centrifugalL2] -> visual_centrifugalL1 -> [opticL2, visual_projectionL2]",central,1,visual_centrifugal,2,optic,2,visual_projection,2
1315501,mixed,BWD->mix,BWD,mix,1,2,1,1062,41,1.668,68324,64.335,visual_projection,2,2,2,"[opticL3, visual_centrifugalL3] -> visual_projectionL2 -> [opticL2, visual_projectionL3]",optic,3,visual_centrifugal,3,optic,2,visual_projection,3
1312716,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,35584,25,3.581,39738,1.117,optic,2,2,2,"[opticL3, visual_projectionL3] -> opticL2 -> [opticL1, visual_centrifugalL1]",optic,3,visual_projection,3,optic,1,visual_centrifugal,1
1312248,mixed,BWD->mix,BWD,mix,1,2,1,45,1,1.0,46699,1037.756,visual_centrifugal,1,2,2,"[descendingL2, sensoryL2] -> visual_centrifugalL1 -> [opticL1, opticL2]",descending,2,sensory,2,optic,1,optic,2
1305822,mixed,mix->mix,mix,mix,2,2,0,35584,221,4.16,39738,1.117,optic,2,2,2,"[visual_centrifugalL1, visual_projectionL3] -> opticL2 -> [opticL1, opticL3]",visual_centrifugal,1,visual_projection,3,optic,1,optic,3
1304915,mixed,mix->FWD,mix,FWD,3,1,0,311,37,5.423,42175,135.611,visual_centrifugal,2,2,2,"[centralL3, visual_projectionL1] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",central,3,visual_projection,1,optic,3,visual_projection,3
1303438,mixed,mix->FWD,mix,FWD,3,0,1,311,40,6.609,38192,122.804,visual_centrifugal,2,2,2,"[centralL2, visual_projectionL1] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",central,2,visual_projection,1,optic,3,visual_projection,3
1298672,mixed,mix->mix,mix,mix,2,1,1,311,29,2.132,47779,153.63,visual_centrifugal,2,2,2,"[centralL3, visual_centrifugalL1] -> visual_centrifugalL2 -> [opticL2, visual_projectionL3]",central,3,visual_centrifugal,1,optic,2,visual_projection,3
1292968,mixed,BWD->LAT,BWD,LAT,0,2,2,1062,107,10.102,38422,36.179,visual_projection,2,2,2,"[opticL3, visual_projectionL3] -> visual_projectionL2 -> [centralL2, visual_centrifugalL2]",optic,3,visual_projection,3,central,2,visual_centrifugal,2
1291537,mixed,FWD->LAT,FWD,LAT,2,0,2,2715,280,5.71,75274,27.725,visual_projection,3,2,2,"[opticL2, visual_centrifugalL2] -> visual_projectionL3 -> [centralL3, opticL3]",optic,2,visual_centrifugal,2,central,3,optic,3
1290618,mixed,mix->FWD,mix,FWD,3,1,0,35584,15,2.54,32821,0.922,optic,2,2,2,"[visual_centrifugalL3, visual_projectionL1] -> opticL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,3,visual_projection,1,optic,3,visual_projection,3
1290131,mixed,mix->mix,mix,mix,2,1,1,311,40,7.573,38121,122.576,visual_centrifugal,2,2,2,"[visual_projectionL1, visual_projectionL2] -> visual_centrifugalL2 -> [opticL1, opticL3]",visual_projection,1,visual_projection,2,optic,1,optic,3
1283590,mixed,BWD->mix,BWD,mix,1,2,1,535,2,1.0,15787,29.508,central,1,2,2,"[centralL2, sensoryL2] -> centralL1 -> [ascendingL2, sensoryL1]",central,2,sensory,2,ascending,2,sensory,1
1279528,mixed,mix->FWD,mix,FWD,2,1,1,311,16,2.225,38254,123.003,visual_centrifugal,2,2,2,"[centralL2, descendingL3] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",central,2,descending,3,optic,3,visual_projection,3
1279056,mixed,mix->mix,mix,mix,1,2,1,35584,183,3.677,37370,1.05,optic,2,2,2,"[visual_centrifugalL2, visual_centrifugalL3] -> opticL2 -> [opticL1, opticL3]",visual_centrifugal,2,visual_centrifugal,3,optic,1,optic,3
1278602,mixed,mix->mix,mix,mix,2,0,2,311,15,4.132,41270,132.701,visual_centrifugal,2,2,2,"[ascendingL1, centralL2] -> visual_centrifugalL2 -> [opticL2, visual_centrifugalL3]",ascending,1,central,2,optic,2,visual_centrifugal,3
1276319,mixed,mix->mix,mix,mix,1,2,1,311,22,4.381,73049,234.884,visual_centrifugal,2,2,2,"[ascendingL3, opticL2] -> visual_centrifugalL2 -> [opticL1, opticL3]",ascending,3,optic,2,optic,1,optic,3
1265859,mixed,mix->mix,mix,mix,1,2,1,311,34,6.139,40248,129.415,visual_centrifugal,2,2,2,"[ascendingL2, visual_projectionL3] -> visual_centrifugalL2 -> [opticL1, opticL3]",ascending,2,visual_projection,3,optic,1,optic,3
1264526,mixed,mix->mix,mix,mix,2,0,2,35584,101,2.531,4169,0.117,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL1] -> opticL2 -> [visual_projectionL2, visual_projectionL3]",visual_centrifugal,2,visual_projection,1,visual_projection,2,visual_projection,3
1261231,mixed,mix->mix,mix,mix,1,2,1,1062,96,15.669,48269,45.451,visual_projection,2,2,2,"[opticL2, visual_projectionL3] -> visual_projectionL2 -> [centralL1, centralL3]",optic,2,visual_projection,3,central,1,central,3
1253307,mixed,BWD->mix,BWD,mix,1,3,0,311,14,3.353,46556,149.698,visual_centrifugal,2,2,2,"[centralL3, descendingL3] -> visual_centrifugalL2 -> [opticL1, opticL3]",central,3,descending,3,optic,1,optic,3
1252920,mixed,mix->mix,mix,mix,2,1,1,311,10,2.06,37565,120.788,visual_centrifugal,2,2,2,"[centralL1, descendingL2] -> visual_centrifugalL2 -> [opticL1, opticL3]",central,1,descending,2,optic,1,optic,3
1249004,pure_FWD,FWD->FWD,FWD,FWD,4,0,0,5452,30,5.186,18436,3.382,central,2,2,2,"[centralL1, sensoryL1] -> centralL2 -> [centralL3, visual_projectionL3]",central,1,sensory,1,central,3,visual_projection,3
